,b0_true,b0_estimate,lambda_true,lambda_estimate,ndt_true,ndt_estimate,mu1_true,mu1_estimate,mu2_true,mu2_estimate
0,3.3063345086857656,3.185101537652256,1.3893616509335276,1.421207322744492,0.8443410904294351,0.9343407324352556,-0.5073733855582676,-0.5116818350446,-0.5706727576113875,-0.6499986295375305
1,3.644076858877408,3.356491395681523,0.6585054634369414,0.6048908055569867,0.3855429893660568,0.4719563117173893,-1.7092037911408748,-1.772933406473581,1.7793324399541788,1.7611704874761682
2,4.67972192788468,4.669432070528798,0.2156195686040047,0.2246381578147772,0.1274707731424433,0.1319612299773212,-0.2466274935211119,-0.2007451965533713,0.9960139901891348,0.9635743245182492
3,3.272958292226695,3.7474834139634905,0.8201898347620058,0.9596942493838512,0.5274781001936352,0.3905515973481381,-1.1168776573958834,-1.0759123427551498,-0.1506259431864465,-0.0966542494166189
4,2.743745592178487,2.8309624490144185,1.7977030637988267,2.0,0.2820343038884083,0.323156770721675,2.0999035627051934,2.2472909995944885,0.977394899734052,1.0618657778253109
5,2.4476935601285543,2.1390631279991323,0.6033642907218133,0.4902768785002869,0.7242553431595116,0.8398168017347791,0.164419739655113,0.1712627196992563,-1.6778395870271334,-1.7707652495876405
6,4.915019953821473,4.288807568750755,1.9873233554282224,2.0,0.6500030082970937,0.8272487771869406,-2.629290095512104,-3.0,-2.6943729203314577,-3.0
7,3.7716720084314512,5.0,0.73597064604942,1.8008121304836768,0.5796084055783454,0.5428662401767833,-2.774551635643577,-2.81214457977146,-2.0452812125835567,-2.0895359912840665
8,4.722937779809902,5.0,1.2696402168574632,1.3460571941081465,0.6984726793195911,0.7125893943311753,-2.601915794054124,-2.760526279820972,1.9235492430437853,1.974083921840122
9,4.31071441509908,4.745383990591461,1.2088940506100747,1.499532329784222,0.4754479852788951,0.4550711279037838,-0.9518685394016048,-1.0380251938854397,1.8824521036200064,1.879904124289364
10,4.544726033868582,5.0,1.0912646570575515,1.276248389980309,0.8234382673719963,0.8566037005816036,-1.1864769903556434,-1.3616975962357023,-2.6941509787524365,-2.979119816036881
11,3.412493836041995,3.8213661205591456,0.2887869461918217,0.4325554566256334,0.3365104322344729,0.2005111160841371,0.4431200152181394,0.4382774330072239,-1.3354418336590517,-1.2135600534641793
12,3.5175962814064388,3.1489122247722867,0.9632131699405756,0.8436099266710841,0.7613138392212858,0.8723141085030943,-0.0658066307232505,-0.0049019186409686,-1.2646923635160947,-1.331289277972347
13,4.867740510670491,5.0,0.4175530734736578,0.5534846490642908,0.310898162363222,0.3514335555985092,-1.6058704549787095,-1.6235168822912027,-2.893285465698522,-2.931451733614078
14,3.4480908418010303,2.833944319615181,1.950328976001248,1.6194238291752918,0.6180902564252717,0.7410908639838947,-1.8360317648300504,-1.963236477394336,-0.7992381319255937,-0.8799713838600794
15,2.7743148782442844,2.7455954711043296,1.816781170582341,2.0,0.8612263158422684,0.924348101082767,-0.6934872521944078,-0.8554415138672731,-2.7609107525961143,-3.0
16,2.989941189662993,3.012415898168193,0.1943097343311265,0.2327848179302292,0.6165015808994965,0.6549362263348827,2.162286520343875,2.155184322392092,-0.4621179189182789,-0.4885415973592172
17,3.501525793530305,3.8343152839166654,1.691422077217081,2.0,0.5119788360401216,0.5593349034120425,2.391087733695933,2.7463607333712727,1.2143908388029838,1.424889490589926
18,3.317467407326392,3.767767833658973,1.5488951090315042,1.86884331411381,0.789495508255619,0.7859579101140772,-2.188466323631369,-2.3244571336533166,-1.0830314192712946,-1.1274897884730477
19,3.251560729579076,3.457188310670106,1.9994596519963328,2.0,0.25426334773977,0.2898854675307412,0.4415529691277753,0.5028162382773204,-2.2650180698087867,-2.7361283914550536
20,4.112504588965888,4.138450490224604,1.8574230803991247,2.0,0.1226495464380193,0.2030437434816165,2.194360710322812,2.594016465829567,1.9553207144093503,2.1636039231625976
21,4.213963440318022,3.999402927571235,0.2869932565402041,0.1997529464290426,0.1676655231985576,0.2675496503413474,-1.7641228343312474,-1.8596587364058583,0.8019728613589985,0.8148319250903279
22,3.16393395767535,4.070560786132884,1.4601655726529348,2.0,0.2948480470298301,0.2481376237659816,-2.841219831761108,-3.0,-2.5415469775140025,-2.793248467627783
23,4.825042437767179,4.990305918174008,1.869216578733338,1.9112709156045449,0.2985609938977444,0.3291671174567532,2.092943817548513,2.3194925205903205,-0.6933931835442491,-0.7661941335296516
24,4.057324140103953,4.827515102730592,0.464178252196028,0.7531970664648489,0.191476071049407,0.1009804936018123,-0.5106392109772815,-0.5659177462582659,-2.731718464831266,-2.8042445310703434
25,4.806784421328003,4.99628800411264,0.1121193452206154,0.1,0.5437141126113929,0.4201299337267545,0.3513181814514696,0.3620307400600867,-0.7295245291132215,-0.749966182822564
26,2.2438257319432395,3.0389000074429564,1.010660062804075,1.801827508519208,0.5076105101270444,0.4512170504091649,-1.6773995958927794,-1.713461856633263,2.281374961959111,2.428971290930088
27,2.768065189654586,2.470994452683552,1.6093168972919607,1.459103957977194,0.4779006373376984,0.5688612475856167,0.6446713252955121,0.7151594039797717,-1.4323663493296113,-1.586405249217696
28,4.918316618366973,5.0,0.6344850475846374,0.4603918843557783,0.2131887012577075,0.1975459738646997,2.6572836712160868,2.75098277744812,-1.3794273900826286,-1.4426081486764422
29,4.167402935296877,4.8493737510552,1.7444154176513236,2.0,0.3653982784199562,0.3071995521961852,-2.9766933021502666,-3.0,0.4984582446436885,0.5402662492540429
30,3.432107253049564,3.757891792132906,1.7711574995606407,2.0,0.9853805626041412,1.0,2.159244517966238,2.41787475689066,2.4263199022526964,2.663097023355097
31,2.094677328544272,2.89840204607808,0.2682718969000617,0.919710598569911,0.7830139932896754,0.6539249519548691,-1.8816184970975176,-1.7216835172702885,-1.833873419535018,-1.8271548458536664
32,2.843896960700972,2.783918295367404,1.992761134519732,2.0,0.8034422622345745,0.8405988772863625,-1.8790236934155815,-1.9309914906010373,-0.0916145963711816,-0.1618710600419358
33,4.802105218902716,4.985141953862294,0.869872521528259,1.0773212993890684,0.3013475601020641,0.3408472732178805,-1.827470299648157,-1.8264442677933512,-1.9499669966727309,-2.021309064439876
34,2.8583692756175547,3.0136699726298746,1.176276525450754,1.261851998620087,0.4824239442489709,0.467415118329933,-0.3825043656951465,-0.506680098973961,-0.6756500075545868,-0.7169585015578872
35,3.957168982113016,4.334834314520626,1.1267070443822218,1.2464274393067285,0.3357495584022383,0.2687210694058766,1.3463520908821394,1.3505708032541626,0.8190320108030154,0.7117113266977401
36,4.211587742367712,4.805269327637874,1.2083912923020284,1.5105980795442948,0.2455904247537517,0.1708180386418226,-1.1874357388186485,-1.1862103927765066,-1.4570423009769926,-1.3563897945782069
37,3.515269727057137,4.82711783734203,1.3524269603554473,1.9550909523360152,0.6505852960379823,0.4320304279450067,1.5220149498594433,1.467983854369172,-0.2852779076619123,-0.259032290194101
38,2.465228022606279,3.3175898627526936,0.3582169465232238,0.7574509350751315,0.4855887898054527,0.3658091284746396,2.2253563867656334,2.321986309420541,1.3600858634372923,1.3903164621593749
39,2.0028060501056117,2.066531950230161,0.2125147982238552,0.2458812350845418,0.1155576067940727,0.1355575991442305,-0.7733877780092526,-0.7658384665760207,-0.5834891753197702,-0.5876070075289519
40,3.480070436318646,3.627436372728432,1.9001484267864777,1.9904882279049196,0.253089039995612,0.2502269503891016,1.327798029441785,1.3684037668234037,-0.0444946757775668,-0.1512753566110924
41,3.100312987644749,2.845443710083621,0.7975307219990995,0.6980037538173546,0.593481771363686,0.666723491099041,-0.2163074730539724,-0.2557127444862263,2.05398562740194,2.0359429082048424
42,3.0695869407294376,3.7211076365233127,0.1865908833284094,0.6240884547934815,0.9207695456263936,0.8255718174569903,2.689026823243986,2.5734166033004486,0.4895020014665645,0.4784481031055874
