,b0_true,b0_estimate,lambda_true,lambda_estimate,ndt_true,ndt_estimate,mu1_true,mu1_estimate,mu2_true,mu2_estimate,mu3_true,mu3_estimate,mu4_true,mu4_estimate
0,3.6501440545694814,3.480991939715806,0.7408947421601491,0.8133151398366437,0.399059903997523,0.4484929407034589,-2.637013815319132,-2.5482076823192075,1.8185772706508907,1.720980787211624,0.847532189366794,0.8814063339704221,-0.9308109257278012,-0.8648984743823006
1,2.0763960639852765,2.2220023635837465,0.6912779702418281,0.9496000010569232,0.1325266998323442,0.1123565458242689,-2.1282510677559108,-2.012478623677752,0.9577242667910376,0.8655897129984422,-1.0870269608136038,-1.1777803251685153,1.2962133563890983,1.4195962865773095
2,2.5944338014040245,2.618350983979308,1.870493376422369,1.576678333958362,0.5981330766307609,0.5869122587128348,2.651323952434871,2.775782021010168,1.6563176383727924,1.6992888808885778,-0.7422547246718216,-0.7557570677387766,0.7538556560246745,0.7902899621690873
3,2.020538929691926,2.1393312791292045,0.6767004274548982,0.8271924843408531,0.3115649717197419,0.2984313823918874,1.1187758099013685,1.0893026698270087,-0.1503171078935825,-0.1683696371645638,2.878581838129323,2.751629494998694,-0.14157920617981,-0.0863023818555148
4,3.8493236997321576,2.687102259620045,1.825560154882283,0.5596360067689954,0.5981515798043523,0.7599050049703588,1.956164478568814,2.203264399756516,-1.576850062790987,-1.9813733423256017,1.7151887566685318,2.027764939935439,-1.671397454600374,-2.104221883246717
5,3.129728460525603,3.4270603577738674,1.0725444142477505,1.6293583944228816,0.1651265405928103,0.1565016590378909,2.3674832262100467,2.5873439335279995,1.9870427256302408,1.8340985443030648,-2.762722328056565,-2.725794385883111,1.5989267772181213,1.4448039325267483
6,2.7201549338575117,2.8598242741706645,0.398217309256229,0.4135944496573891,0.7376039898454253,0.723715752281741,-1.2313635233482083,-1.2036656480914938,-1.475985416917545,-1.4979783237367317,0.4324396168458249,0.4063066138150252,0.9094281685003494,0.966150601481237
7,2.82776004823644,3.061613073682402,0.9048472066338994,1.1891667310091976,0.8457528024350409,0.8431162808932515,2.242607560234445,2.356802401894303,-2.7515162066687937,-2.6344578170357025,-0.360722021911845,-0.3993283726916989,-2.497208717448001,-2.529127095274271
8,4.223419732654122,3.9701697661677695,0.5668080051109375,0.4028206948916036,0.7403463593161669,0.7820490833795748,-2.6399916959074754,-2.625308704512064,2.3930123184893857,2.4087415458600616,1.7981856324242669,1.871290880579322,0.501722146238152,0.4374393194843118
9,2.7329446010504004,3.318872368606305,0.1025703208860578,0.7815341144570551,0.4858840585005275,0.4204775289447303,2.059576094173669,1.9865755688901132,1.1892446383098214,1.0202645965115071,2.547949000478152,2.416311348505244,2.210848051484821,2.007239077825069
10,3.6438150565503817,4.252482623083662,0.1436952946125703,0.7724378268891823,0.5553478971277387,0.5077168290104799,2.9946294205566417,2.7604432192522843,1.1817060463329907,1.0666822363626016,-2.423823468280001,-2.368501011222373,-0.634651354945335,-0.5155003513470244
