,b0_true,b0_estimate,lambda_true,lambda_estimate,ndt_true,ndt_estimate,mu1_true,mu1_estimate,mu2_true,mu2_estimate
0,3.1657845641668647,3.3575232976027936,1.688989764368124,1.9558470434260395,0.4469235171833548,0.4396071062811445,-2.874201624015667,-2.7999683639026465,2.145640213374989,2.144930387821632
1,2.77705109057496,2.5746196671719908,1.9882274728491487,1.7507959442048429,0.4553955185008638,0.4911510064204251,2.647519547467905,2.713038496521876,-1.3275684395272938,-1.3968675623946594
2,2.2488391133900456,2.185760792824419,0.1515274838127934,0.1150280009773582,0.2587980629895565,0.294824092686541,-0.247579560725633,-0.2467070636423874,-1.4505518339167882,-1.398324215304029
3,3.0614724846357286,2.877842469107702,0.487501307055608,0.3770205181878289,0.8687884357250905,0.921285800254798,1.1034010893396042,1.1274578612235164,2.1925816729358427,2.175995205286984
4,2.876502703745391,2.557260830362019,0.9011725907711668,0.7169267653511036,0.7980651618206143,0.8654786359448217,-0.2189742936445662,-0.2633509978495673,-1.5560924389927335,-1.5902798347447515
5,3.3822773948096647,2.932839258970369,0.5220865170279115,0.1887707600801108,0.855664456743725,0.9421529589122934,-1.5643907425554766,-1.6212490336498404,1.9947140955301843,2.132524642604436
6,4.802516086056771,4.519523389387901,0.5751266742556285,0.5550327969496632,0.8239781335982428,0.8763213765512173,1.7667024551641606,1.7721651033452153,-2.622968515747069,-2.548114391840889
7,4.4134098541627775,4.077136836073611,0.4523920814760182,0.377162339912896,0.2593792883091313,0.428849868139949,-1.239232844112086,-1.2842640114582502,-0.3231143854515084,-0.3040999502047644
8,2.3264281202097,2.4848623611947525,0.7477532134218571,0.8463883833192543,0.9855894208919532,0.9604818831192802,1.4857247053849774,1.4530465395021446,-0.6125330059024969,-0.6067971655241039
9,2.0458650378813337,2.3802275823233874,1.523694497737745,1.6881005840542982,0.5902791355209882,0.5172789714714179,-1.3328546423179342,-1.284365049404825,0.7094267957543992,0.7171025282089616
10,3.9127457754042174,3.775829207099462,1.2355989414386794,1.1310303793448446,0.670541837523269,0.6788769676582351,-0.2322207239531819,-0.2133608681899237,-1.705143793030825,-1.7431953799181368
11,3.39339478904094,4.0543078861377175,0.5477112029897371,0.9624924021478988,0.4071588038774987,0.2784018482623704,0.3653153800160804,0.3316418878379634,-2.1605075105262075,-1.948672894417664
12,4.525781735737747,4.352549306097329,1.2848108889463712,1.201609783856158,0.8555282685429866,0.8941254143324537,-2.3100450635581224,-2.3787981563849896,2.348299149503389,2.4524243404472537
13,2.421398686958799,2.5129299899015765,0.618477216202054,0.644996914116708,0.3342134364908238,0.3142221485508751,-0.0765380737419687,-0.0290893858087471,0.415307703163458,0.4083009708280788
14,4.669046799942127,3.758284489644625,1.6137632299695417,1.1149516633175551,0.4280988148897723,0.5763525375165911,-2.427116514102938,-2.603787971761156,-1.5404743382823007,-1.653462322902644
15,4.148310962110867,4.938036997472816,1.60960331653301,1.8705826910099548,0.3716000934022412,0.2541183259705797,0.9096034051448072,0.9234996806064402,1.1511922629719016,1.152766169537489
16,2.4268983890775733,2.501457925296512,1.6622546533082236,1.80179432538448,0.9110902355511964,0.9064766089696829,-0.6025474710671761,-0.5972601390979551,-2.9144332607583205,-2.8863933269466084
17,4.096100305971107,3.6243066314103793,0.6302969872542827,0.5081654923076597,0.4249174346895492,0.6044910020305192,0.4685507017425661,0.4768032433612883,0.8030084355951166,0.8524916367896798
18,4.307257805622117,4.204480255493154,1.504059531294306,1.3264171090505577,0.9294043667571308,0.9608699556789596,-2.345900039920627,-2.536764612927339,1.9117980310664004,2.030617346934646
19,3.705372296959231,4.380105906496773,0.2309159684286293,0.5040011521357564,0.4647032367051117,0.2552005410950567,2.0688143430881256,1.889916075964304,0.0826441738002432,0.0759000530671744
20,4.833822677531938,4.886646423560668,0.7693557211786117,0.7446111178466581,0.2981194973008858,0.3108739943938958,1.366376437390645,1.3519093244184,1.9908128247635577,2.094222495875031
21,3.1683060155469187,3.341990819338124,1.7361248030946757,1.7956612085561696,0.5264915317240633,0.4980198057940318,2.87018158408872,2.7913169010147656,-0.4920334805045965,-0.4674025197162088
22,3.520427826848729,3.591480604460233,1.2398136578150458,1.2300215651058406,0.7518052774926622,0.7398068802628122,0.5406583731865982,0.581757648487395,-0.1557322233469915,-0.1499188291034065
23,3.453173607328765,3.68725358726876,1.6887535748751994,1.8496896647822865,0.2933813004568611,0.2848928728711205,2.9895710583937376,3.0,1.6287628811651649,1.712495364759485
24,2.8496246004543875,2.7717292477686004,1.3649569935650367,1.3087595043771088,0.3364102396286696,0.3657525397597371,1.4288300956712896,1.5414304039998403,2.1611546328448146,2.279158736644978
25,2.4790129741066425,2.4266825896570783,0.4088694580193751,0.2589437707095148,0.805080289986678,0.8028242599667694,-1.5932903346348328,-1.6233027406632474,1.6202793262794353,1.7352985740497793
26,4.6725966764706,4.73897546366461,0.2930733595492116,0.3000910688723188,0.1228480917413935,0.1264495889725636,-2.489804254749626,-2.504213005563405,-1.5181654730489145,-1.4387634308713793
27,4.690127328211841,4.692929475622266,0.7947845288585266,0.7155987658267489,0.3584342677020127,0.3639788161174401,-1.2081690517757688,-1.277953559146188,-1.0233136534882232,-1.0819528486850047
28,3.272056650447642,3.2679976618355147,1.9112835881362868,1.85609956550946,0.9636831790982694,0.9512804426457278,2.9831604196406705,2.9433546249627973,-0.144876460963907,-0.135680278894572
29,4.709118447823925,4.158374496920455,1.646868627264671,1.3088768871895358,0.850737069650588,0.9232191233861212,2.7382255100016364,2.836422846339022,1.2366095293513484,1.2324380644762043
