,b0_true,b0_estimate,lambda_true,lambda_estimate,ndt_true,ndt_estimate,mu1_true,mu1_estimate,mu2_true,mu2_estimate,mu3_true,mu3_estimate,mu4_true,mu4_estimate
0,3.5770844830879147,3.4167900533126483,0.437325009495988,0.2342746854761286,0.5824166788438647,0.6168073238706346,-0.8636049506377799,-0.9271456822090756,-1.957366496987712,-2.0894917158356887,1.6923107654161746,1.835230028340084,1.8000230392548608,1.920524781007301
1,4.445738770433712,4.261377650573463,1.1325906959029,1.009805171232129,0.8081745535722643,0.8386302741696806,-2.583717859028193,-2.589218263164422,-1.561102531625767,-1.6161370730044644,-0.6040686566811624,-0.6617345639893963,2.521429332049305,2.559738531522087
2,4.047986544497352,4.033119022503277,0.2611211889646526,0.3105477393353842,0.8761371317216485,0.8815700163082631,2.262190202855936,2.21729454399878,-0.5040981955039912,-0.4888914966301679,-2.037751550765184,-1.943747788200204,1.75286312024045,1.7174686177447365
3,2.4243843499456057,2.5790705947445645,0.8822371328053349,1.0376597914256545,0.1560453459924418,0.1320446258286675,0.9839756523537304,0.9860392277750252,-1.0038812311233565,-1.0262153191670245,0.5391861368024746,0.4822356723244125,-0.0063900901023354,-0.0203066260280626
4,4.309758665040337,3.6991072781798175,0.7219614500638912,0.3790146731161127,0.1058524041355981,0.2233197607537001,1.21903382281701,1.3094613850945367,1.8620168296175257,1.9874877770058736,0.3246407339891859,0.3126002562061223,-1.1586969474096738,-1.2159932545792145
5,3.943726640650316,4.505624759157104,0.9919866398644516,1.3297260064787126,0.7123246731620267,0.6418039195392025,2.0669059255607776,1.980767415260567,2.753713155440204,2.688311014636698,1.0004240953568235,0.9925833033330452,-1.2808412474385162,-1.264307506897256
6,3.762488065494439,3.320108457167911,1.45229221688912,0.8985085372081683,0.3817562710024629,0.4302375080513084,0.0471466401355424,0.1118139620601322,-1.0114266292583922,-1.0518271208427474,-1.4550424101753798,-1.5694083826766685,-2.6258188725816485,-2.7932406898807054
7,2.184219506140005,2.2985588154772283,0.618299582518546,0.7628639753103086,0.8360257633050234,0.8297804540016295,-2.313395755426157,-2.3200566998797827,-0.0999726669682496,-0.0931350383096367,2.4824516507305114,2.456880726087915,-1.9220959851980453,-2.0357794850187254
8,4.937987060399429,4.957381672648495,0.6249657486647435,0.5523420027482893,0.4574865873352686,0.4448476950488185,-0.4629893001758189,-0.4387784310428156,-0.582628418946725,-0.5908188037221687,-2.2340332761945767,-2.264954783532126,0.4088202346541665,0.3972304852598541
9,2.8210790535919075,2.929920753767921,0.2633227269371436,0.2402525959434857,0.3427560388800761,0.3232330643665199,0.9201623821568728,0.950160839624636,1.3595051908720217,1.3849676689838455,-0.6469365978598607,-0.6632524421717568,2.9736970617503453,2.966916365185448
10,2.6313128578264693,3.133874427308573,0.1271833500111616,0.7785114652821448,0.6182293610387365,0.5679293576616676,2.483984017431591,2.279733985694878,2.263564301406652,2.1622943407617297,2.5832416421361213,2.4269337534631403,-2.884862324949526,-2.749079272397508
11,4.825878428597193,4.2993584533421405,1.0593922698005307,0.6107403725566374,0.9156818039314316,0.9740663841588664,-2.2350012779675463,-2.331064635817585,-0.3342118482670653,-0.3196656482742863,-2.565113658011339,-2.7206392373700474,2.741344859764133,2.8861404436540914
12,4.643429096333874,4.176970301422878,1.8868873320994288,1.4612020981615728,0.9148601958204108,0.9735197740304756,2.5216204081089577,2.638925986844368,1.245698387282206,1.3178774067854016,-2.0550307863983965,-2.195646155446238,1.765759585531138,1.862823787968364
13,4.333638830037138,3.4063985772486784,1.1474843418344476,0.4689082641729599,0.3562160855068908,0.4947732232381318,0.9193788278462378,1.0090959420262315,2.238264847387325,2.4423305598615777,-1.9361519077509008,-2.1102360175437145,-2.1599252659803945,-2.341977653514673
14,3.280699727549357,3.011462744013057,1.6454319514876607,1.3477478946268673,0.9217174404053384,0.9645187194876036,-1.5063030028761135,-1.5574157319448505,0.3210487005674707,0.3856009656285452,-1.7279711548819288,-1.8322631395537672,-1.6172732808057493,-1.64071000188132
15,4.857725408281791,4.725855176103746,0.6710835450728486,0.7054265974043897,0.478441189717449,0.4849186486172626,2.1063325642514057,2.009784025424729,1.887213753896778,1.8231830388773744,2.3723803210205,2.2620741437646426,-1.2170263390360974,-1.1858833271791454
16,2.767413023949723,3.1382659574053795,0.8055597213930108,1.0263972896048537,0.8900030237151917,0.8304445127389597,-1.2810870243882797,-1.2572446734217606,-1.7356731340704383,-1.6679923386203956,-2.90495560293156,-2.710060449761145,-0.9373697327064464,-0.9378628588204908
