,b0_true,b0_estimate,lambda_true,lambda_estimate,ndt_true,ndt_estimate,mu1_true,mu1_estimate,mu2_true,mu2_estimate,mu3_true,mu3_estimate
0,2.066060033114349,2.192971414902065,0.4329780995202565,0.5623807720431848,0.8216778359936693,0.8160008920376276,1.409563212257082,1.3758185442681383,1.407728324548834,1.422039790394249,-0.5194499980885288,-0.470411115539306
1,2.4267176442502407,2.139179165838808,0.4102920270202535,0.2472086879451583,0.957831470830772,1.0,2.4706152242971804,2.3850716746759693,-1.853601105992745,-2.006137968299919,0.3461990363151299,0.2882044933769291
2,4.363962859291734,3.514146399367318,1.6272568162455985,1.4653227486491391,0.5014377927219561,0.7480878643759661,-0.6552091110275788,-0.7643240884943986,1.5642442654321491,1.7396375837772378,1.0527933324179608,1.3135047038119754
3,2.5164900199702647,2.0,0.8216019442679585,0.1,0.1048585090734972,0.1846284397071855,2.577400646400233,2.7886805657324314,1.6781793011493982,1.911890755714829,0.5183444138355255,0.615548832064376
4,3.5415135632318706,4.695773087264315,1.0850128937098484,1.8213329814852504,0.8223451408316264,0.6395956946380711,2.6158458289000857,2.239256522671448,2.121474870514304,1.8892836231316488,1.2685817252627034,1.3218356755763252
5,2.619414611729904,2.9956488986338745,1.4317453467987296,1.802939002359465,0.7357320894570704,0.7044612243923059,0.881439469458104,0.9649818734544944,0.0881524480668092,0.1167376854869817,2.2396916695427054,2.3555578738706173
6,4.131785445248717,3.7477045368310336,1.887134123812959,1.970508117281225,0.4792194395239632,0.552772962030829,1.0506858430484625,1.0803064858672975,-2.703943792452024,-2.585883587107696,-1.785938636196863,-1.6448374628404734
7,3.265125022151029,4.58182693525966,0.5610788882354943,1.0839443202948182,0.9607558443962316,0.6228657490424673,-0.4453923230659278,-0.3869101432621567,1.4787683950350878,1.2934977848373277,-0.400311515608496,-0.3864587371018319
8,2.554605711215067,2.0007962185149184,1.1473832560659023,0.4082082040312906,0.2689854129697534,0.3278362340646752,-2.703443305039827,-2.964861166835391,-2.270716673353678,-2.31163744428028,0.9834280515203336,1.2352120433280391
9,2.6226061256615303,2.785399656539349,0.5347888095218251,0.5501675435796505,0.1407106202063202,0.1327106062278724,0.5267912070599392,0.4892556482103293,1.841928756010748,1.94621629410604,-1.027649281046905,-1.1513403004262694
10,2.219631899654381,2.043362337429002,1.2495071213655902,0.9418256689426858,0.332017543077111,0.3408553576341808,0.1298912349871355,0.0411632070526793,-1.7035743679470827,-1.6212366212444076,2.8266603222766538,2.7537934556224366
11,4.820537314466024,5.0,1.1212842977474764,1.2103708704714071,0.5013628712652455,0.5264281303007936,-0.4004808902283994,-0.4912965350827702,-1.7750756052117396,-1.892810694359768,2.869364268088708,3.0
12,4.020744915494018,3.0989131455900223,0.9661384609163348,0.2725489276446105,0.7474423400509491,0.9009588680592954,-1.7322737721564234,-1.7537776013597206,-0.9770452611415136,-1.1455214314074849,1.4735432546076066,1.7954267814711469
13,3.5185477107629124,3.7615348842783822,1.241719375495629,1.3598162051769944,0.1558906148452934,0.102362157574482,0.4995157664921827,0.3997854724501634,-2.993991735780027,-3.0,-2.57780825720684,-2.3626027100351767
14,3.156996550050583,4.063244566606489,1.3373026387166698,1.809063879728788,0.3513717621801442,0.1976563906362139,0.4825157558916801,0.4677245367998142,-0.3275206575824005,-0.2245637828799487,2.500595111914232,2.452356649158762
15,4.583053409174256,4.7821196030386135,1.7406196048675922,1.7331728355306033,0.8089203908898185,0.7740507360251306,0.9841760703607114,0.9833546618064264,0.4068577450904584,0.5687560167997295,0.8837479277300346,0.8188972688310698
16,4.647834793648861,4.598278694720963,1.432836718199758,1.2772913319547805,0.5542112560257073,0.5363641169974719,-0.248848044847501,-0.4017856636317152,2.225309828440505,2.1149981124975885,2.848263973289807,2.710419529438396
17,2.1418375471290565,2.1257200867843733,1.6968919403188472,1.4607304714511502,0.1317886366520344,0.1247886785070593,-0.5474493340134567,-0.5218359006754253,0.6432694382508337,0.6395296798693193,0.5071510095416267,0.5908554274379487
18,4.489425144461145,4.43583807178752,0.8100098543813348,0.5713277293525302,0.1308696924201022,0.1082269967395853,-1.1825975792737555,-1.1098076758422386,-2.915481606680343,-2.9999998805041383,-1.312484927202272,-1.2477188895279647
