,b0_true,b0_estimate,lambda_true,lambda_estimate,ndt_true,ndt_estimate,mu1_true,mu1_estimate,mu2_true,mu2_estimate,mu3_true,mu3_estimate,mu4_true,mu4_estimate
0,3.0040246481899464,3.7204693090392738,0.3452569499934976,0.8210427004131216,0.9339906709419684,0.8009500827826457,-1.5159009696501664,-1.4092715420200688,1.2951115834691431,1.259977041257153,-1.962238599762416,-1.810733541693434,0.2585178191251942,0.2249263735565327
1,3.9134011911027047,3.712933073839104,0.4170826876748826,0.2299564151604477,0.5052444222860881,0.5469398199275188,-2.765446932517108,-2.9123566291890066,1.36266477278522,1.4891460604070634,1.3437260438770489,1.349087706457729,1.3953003897838248,1.424302308984756
2,2.828139417732096,3.349757395782773,1.0031738989674386,2.0,0.1973829253318715,0.2328861089742893,2.808961826165822,3.0,1.2509396333926526,1.3630849563946237,1.7353521478064338,2.119018624915924,2.3426448818532712,2.6425621494462543
3,3.804988594248369,4.494561875163868,0.4563402983147203,0.8455608023574247,0.997144367740161,0.8965692668514561,0.1715051145018531,0.1144467083479285,0.0111565131224704,0.0045454622658927,-2.555557011493116,-2.4742388667211968,0.6243852989170595,0.5682295706604925
4,4.23598097219481,4.088424610525077,1.9357435606873632,2.0,0.8659774259865107,0.938572447109982,0.5464098362422052,0.525541681624254,1.3727755818474834,1.5374199420250934,-2.5276860629654623,-2.784976077827851,2.4005159742693856,2.6235281003951254
5,3.948480369729811,4.82096813280681,0.9733290850564192,2.0,0.4860890677365163,0.5121710919900542,-2.7182851280887554,-3.0,2.796277658084797,3.0,-1.5775452311271718,-1.8010196096904056,-2.4690058506957304,-2.7376549177413136
6,2.050608200065755,2.533949079343804,0.8054573921881609,2.0,0.303169626429573,0.3179525453342179,-2.7035073094601536,-2.853180017964018,0.4875689573809796,0.5404311155251282,1.873780352242699,2.011103151871394,2.8394734094466605,3.0
7,4.323316705022515,5.0,1.1494293378281497,1.7918412038686824,0.1919098235955685,0.1736431960539809,-2.021665461450135,-2.069914911146273,-1.3808342345297897,-1.4243154196594865,2.947906100779316,3.0,2.3957472317174617,2.403529472722473
8,3.439853273200041,3.3959584289994917,1.1316815413168184,1.0612936487306524,0.204823744522733,0.208329899833175,-2.0460699951644816,-2.078654679257615,0.2046685141807622,0.1926756346763077,0.7587985917211275,0.7758547443958735,0.9496805855455452,1.0322167296687936
9,2.090558120408023,2.1697693699387246,0.6162311530753883,0.722435991489704,0.2255920699512842,0.231497083589043,-0.2195971379402732,-0.3004694716646781,2.4753085970017734,2.5217423071305776,1.2135379727336215,1.1839812361416004,-1.6543243098442253,-1.6807620735930708
10,3.0284162601762583,3.351807960728767,1.032790466340652,1.7787265327840536,0.1208409970049103,0.1594211958687547,-0.2250451745281187,-0.2451389288975451,2.3950321081023747,2.536208761053602,-0.0613408990901065,-0.0863876768535194,2.996891644886132,3.0
11,4.338812413346102,4.169311555713144,1.7327823087041012,2.0,0.3929573303081083,0.4953521187587307,-1.43042701426336,-1.6249022272481677,-2.418435651395078,-2.803317863520125,-2.782626300799426,-3.0,-1.77423229740595,-2.0167104448275293
12,3.733322712347849,4.05189214826393,1.709348626040632,2.0,0.9977922071321822,1.0,-0.2650775144910946,-0.1770935749883794,1.333462512295671,1.403194114597117,-2.7394745686323514,-2.949022828655635,-2.1378824126394766,-2.156521748737876
13,4.14390215716169,4.127593079462446,1.0438004525946527,1.210682640948049,0.1940067061057216,0.2682882084516335,-1.0289100735738943,-1.061709283672451,1.6474140558299983,1.8445925513176324,-0.0539303786621352,-0.0715180667006605,-2.8039918056731743,-2.9213000536550027
14,4.866377715630559,4.981676256373852,1.8037285531435403,1.9704953568510224,0.3619633824263886,0.3976003233120616,0.9580593789695344,0.938510627941107,-1.8954162758855764,-1.9592619968058191,0.6295440794013716,0.6156898145705167,-0.170554740294992,-0.1809401471279375
15,4.8277778542191685,4.570544868746877,1.0755800455787448,1.0417411049503071,0.3224109311338071,0.3988152944650225,-0.3149529451641935,-0.3567506135244256,1.1787986980949023,1.228670349816701,1.388778293756491,1.488229614855067,-2.2101949364094446,-2.32530441025144
16,4.133266470406129,4.828054681465023,0.70620664804899,1.4254566185331154,0.8782467127747853,0.88690750738682,-2.833159453708177,-2.954407206230517,1.529344705879571,1.6499067454573124,-0.4739789341485925,-0.4285128377530058,-1.6634136104929973,-1.7347222376049891
17,4.9920576271607375,4.806592815177428,1.0450141459415565,1.0362059121405245,0.5866470433491874,0.6731479042477312,0.4312055588791694,0.3620013160242347,-0.2052511286006786,-0.2057999835153682,-2.3310749910832174,-2.4630335147434828,0.7804750452459215,0.819882764568856
18,2.4179303317520984,2.3846710467599403,0.5170575688475749,0.5856498941314754,0.8960557138968124,0.9302909597349934,-1.7020839391214686,-1.7075838089241402,-0.3069876710956607,-0.2942376852716877,-2.397973103112747,-2.427848871485636,0.5469363069618061,0.4761784260186389
19,2.7023022301787285,2.941363393348146,0.1900009058760389,0.3547770106600019,0.1663115960696226,0.1,0.4675841336317399,0.503572112214181,0.6296377141398823,0.4899697962540041,0.7658267688920899,0.7297567881149772,-1.0400811665203322,-1.049374541325303
20,2.471484554250672,2.35641235751716,0.4985879870220097,0.3628632551573605,0.5858648762779028,0.6342798439034262,-2.1323779754567616,-2.2943394064347014,-1.491676865342779,-1.6531459084459033,-0.938229456132192,-1.008328997614211,0.2385750609783425,0.2419986648013123
21,3.243170269086001,3.493844155262787,1.6353813689841596,2.0,0.5341434414109676,0.5523321884938388,1.864994648761211,2.087668715530415,-0.3912780596314349,-0.4341449166627055,-0.0227473201529075,-0.0742269816607856,2.4308873852186426,2.780546860020197
22,3.99905690898826,5.0,0.9344032897673896,1.6378290720536937,0.4201985374986396,0.3604964754323178,-0.431561577629731,-0.423196309714749,1.2102158696184733,1.1718214344658162,2.880569877428293,2.9862106113946303,2.7584478412370244,2.740141353168453
23,3.635479619717248,5.0,0.1814404943736856,1.614323033340626,0.758254085669983,0.7340750370240349,-1.8602645381230412,-2.027172382962889,2.5134665479477443,2.547804573349927,2.4746659231672736,2.608264131877984,-2.52442931625579,-2.741064278816363
24,2.482585577378063,2.4871840121141098,1.6536512310576807,2.0,0.7439327318450392,0.7892889179600352,-2.966002431767366,-3.0,-0.1114940860683819,-0.1509459510588705,-0.9904480961274916,-1.1516811471128194,-2.564204681795218,-2.972637843532783
25,3.6626607043833,4.42983044184628,0.2063339501527926,0.8105022485149369,0.4089423959101565,0.3597332305431216,-1.68135478465818,-1.642332221788136,-0.9202682694133664,-0.853838541776329,1.5550794148971585,1.5530173766368556,2.435273555936744,2.4189049514791456
26,3.899996166195473,3.4307693169651645,1.9763223695195289,1.720932112589393,0.6940713042211699,0.7907243637957179,-0.33608454075351,-0.4802315913736131,-1.328568986173445,-1.391673335639558,0.7907878807900046,0.8752678933163089,1.6409597798003437,1.8065449867334396
27,4.098823885174047,4.647173313218055,1.3147466462614388,1.9250547882677895,0.7348042648531018,0.7452312734723495,-1.7138130323089331,-1.811591200737592,-0.2455391931859456,-0.1817822752321488,0.0289583959431478,0.0492955193056151,-2.916883716929104,-2.9969412729934497
28,2.246025500660106,2.2877165067445357,0.6891740350369059,0.7975375758394566,0.1206576670681049,0.1216551631036625,1.1055588832531995,1.1312609305063988,-0.27865670353172,-0.2651562178572857,1.1909180180912944,1.225579698803934,-1.4094716520983586,-1.4157307190739998
29,4.885420171777465,5.0,1.1989706110330585,1.6434343271801135,0.4685702469027359,0.5338286779062633,-0.5605835165970363,-0.5309202352018834,-2.941233118218413,-2.992842298822067,-1.465286185379142,-1.3814200625584565,0.8441102372148315,0.87551861539765
