,b0_true,b0_estimate,lambda_true,lambda_estimate,ndt_true,ndt_estimate,mu1_true,mu1_estimate,mu2_true,mu2_estimate
0,3.2943948629716635,4.379189613929675,1.276309120489601,1.74397187098973,0.8813212658585061,0.6856419590940629,0.3897786554088625,0.3155230365033544,1.268442106218923,1.2164965361288789
1,2.911980764335679,3.086557035356257,1.5322360950303937,1.5842902305330449,0.6156499629896109,0.573649846836791,0.7349203441338192,0.7104522794017718,-0.1262243999412602,-0.1320895201035641
2,3.737404436773072,3.673721870382427,0.6002717542328159,0.4144439969724929,0.7457626469079733,0.7519879758571769,-2.0277228476685303,-2.181051221271409,0.4641474584983147,0.4532378233088341
3,4.809388186195499,4.824528334968303,1.7151726510672276,1.7248239961521818,0.7963112727069865,0.843766204512102,-2.70032971645239,-2.893704212544054,1.6291201342826036,1.7953102549326605
4,2.8591536436735567,2.4486260097053347,1.885951389017567,1.625178181372029,0.1491475169571026,0.2171073484650166,1.804121573034284,1.89586479864146,-0.9353427621560172,-0.966635000474838
5,4.184022165614687,4.820887960949914,0.8255050157550436,0.945491478428006,0.3193308923699981,0.1145543792270993,0.4781053865767439,0.5043996885768678,-0.8755571464627201,-0.821687697470578
6,4.559208873493889,4.959113483765567,1.0897095185700096,1.5139605205305444,0.7094960110564753,0.7149317927740245,2.0495107227010854,2.121289799798107,2.934913159924988,2.9885658909424797
7,4.9000579739444365,4.23717712195801,1.0673468318533812,0.8931048752348123,0.7843675501096821,0.9863511989646584,-0.5811197420170651,-0.6030418464443841,-0.5982634310691313,-0.5772617378264765
8,4.065900061506903,4.041082916979724,1.46501354641489,1.4384295419799813,0.2465390153610838,0.2535385647746095,-1.5754429517831392,-1.5504670986075602,0.4462162410061914,0.5106338883690789
9,4.832119776506892,5.0,1.527242014818515,1.5497350921745774,0.9780426991376742,0.9304944270502336,0.9370719673845744,0.9098646969681102,-0.7406944172879324,-0.7463493662844803
10,2.277997650818763,2.3343134942539834,0.5303317007786494,0.8150597294605969,0.1069029538183475,0.124288003850439,2.9625745429845125,3.0,-2.1009591120802145,-2.157326956798494
