,b0_true,b0_estimate,lambda_true,lambda_estimate,ndt_true,ndt_estimate,mu1_true,mu1_estimate,mu2_true,mu2_estimate
0,2.3426827898117777,2.4460390859436507,1.429077417264796,1.474698315009049,0.4849522415020639,0.4809522258702559,-0.0259786112240514,0.0344698131120447,-1.2310227829957097,-1.30034980767295
1,2.5437219133046005,2.557747525245297,1.8648602341661968,1.9617479961373432,0.9440218506088788,0.9923302075403662,-2.608559504797782,-3.0,-0.5852467887891526,-0.583325669952378
2,4.668649498236262,4.977019709743238,0.5196880472351321,0.7435276834841315,0.7504214090148881,0.7437587001883147,0.8550859890937492,0.9438978486374476,-2.3642416898988245,-2.377128829608147
3,2.1432977867483456,2.2181747349910474,1.7540996499891237,1.845130548792852,0.6077936140515859,0.6017955363572067,0.5784439724382635,0.6767680669017448,0.626444892975115,0.581871389899548
4,2.5862261582258093,2.7928042356650247,1.3174663864885885,1.4736828897757832,0.8203878448362776,0.8207399971070155,1.9215428454769985,2.0123613603660733,-0.268821277921565,-0.2829785971037423
5,3.27368476278912,3.31510573841782,0.713725108183849,0.6225805598918354,0.3959872156607495,0.3857808275733621,-1.5547471014517615,-1.619040867615502,1.189216436945912,1.2471311440834636
6,2.8441887052159265,3.014430484552527,0.5439712324594131,0.6635831084031427,0.1992301957033468,0.1482291547613002,-0.1539077749856336,-0.1515402167797134,-0.997929294878501,-0.9132946084789642
7,3.488613110003068,3.844002179729181,1.6846186561209973,2.0,0.2862756645591689,0.2838825411298782,1.0950019761783665,1.0841074335580272,-2.8707832014468897,-3.0
8,3.775998937143597,4.596767581712002,0.8933426654744399,1.4607778635266095,0.2851748882500772,0.2527033079928836,2.4691525958854745,2.5986193960603914,1.8083927991724096,1.8478436924380204
9,3.324748379155845,3.2696801529262234,1.7157341149766234,1.71756070427378,0.2045224242939466,0.256289686150316,0.9036956335262304,0.9186468578388556,-0.9556607354242406,-0.9333406709999568
10,2.697404683008137,3.045466036968155,1.2902139584424015,1.7907946685888882,0.2239389840365075,0.2330650553010902,-2.835314821824656,-2.931907782620282,0.689436714789482,0.7746197282929872
11,3.617310863887594,4.725747764923081,0.6707108160089521,1.130413811053577,0.9972070744764796,0.7868745150514882,0.4598699233773942,0.4627176340291822,-1.797618206105957,-1.6686183069094642
12,4.359068190946772,4.018990353413588,0.8881396033435045,0.8363805196988162,0.4663754679319104,0.5768706107891971,-1.490240712060761,-1.474487063497916,-1.3991163966511753,-1.466457296409024
13,4.970438181369496,5.0,1.6638668163217831,1.6552629373767416,0.2712249872053343,0.2722180203794887,-0.4663894603437089,-0.4937881757838095,0.2183331827934322,0.2287622233056984
14,3.219089437257702,3.2183093068739943,1.007688024195674,0.9935810539844032,0.9970633310659246,0.9937183101390602,-0.060692573173253,-0.0694523885432254,-0.2169829345957663,-0.1908302278582047
15,2.65588603755954,2.5881234340555843,1.8284246612341968,1.8696067327798884,0.1929797196824081,0.2379797294482985,0.0209832393407685,0.0024699849976666,1.203246875353255,1.2118844384133085
16,2.663890984470754,2.681618165320357,0.4639842584838354,0.5709676563073764,0.2979530196254865,0.3165660370069641,2.6081877855064084,2.815353407480512,-2.18677906822818,-2.1160754626124945
17,2.2632056732179526,2.211804404426492,0.6958242163018061,0.6298932970022926,0.873133239821363,0.9046182957004928,-0.0747842593356058,-0.0698819675451806,-1.739117514913033,-1.759425198715765
18,2.9179160960524646,3.1753973752454545,0.4058030700906416,0.4404782304433036,0.328077486903728,0.3066431763668142,2.2720487316741345,2.306457960977697,1.6963057991342338,1.775407070982551
19,2.4201371201573103,2.188682483822216,0.464016320120373,0.281464015030864,0.568890866593312,0.6450725263241428,-1.4541701732169356,-1.499882502538762,0.4971761757361168,0.5416545272183143
20,3.4558045203727072,4.441000044578848,0.8652964280623365,1.385330397095005,0.6473901834618624,0.5229432991590259,1.752500492972818,1.744320914717127,-2.518419577666677,-2.477553440614871
21,4.166808518166254,4.95678139866372,1.2434675691723416,1.9862273720801529,0.120219754985261,0.1080914171415702,-1.517405236581164,-1.5692687645444217,2.775467346655512,2.7649419473579746
22,4.253442089207551,2.959154232670866,0.8789660975425193,0.2990555399756649,0.6430134309174704,0.91728545698757,0.3788136827232746,0.4220453102172471,-1.742883575698705,-1.881277517649937
