,b0_true,b0_estimate,lambda_true,lambda_estimate,ndt_true,ndt_estimate,mu1_true,mu1_estimate,mu2_true,mu2_estimate,mu3_true,mu3_estimate,mu4_true,mu4_estimate
0,2.348218518798257,2.0,1.12730760093047,0.870475431970929,0.4686347843731558,0.5749371775866262,-0.1973644262125604,-0.3284847262506435,0.9124350902851696,0.7885586536220623,-0.5954111964878472,-0.5880218441791427,-0.8655239088855686,-0.8962851577063782
1,2.2255160720783524,3.151104015002721,0.7604788429228238,1.888053393145038,0.6115892858743297,0.5078550093185965,0.2527258361847577,0.264999372584078,1.6668572912844302,1.5761980401297873,2.7447430046801924,2.3725056067510017,-0.6669849532640706,-0.3797320296641036
2,4.203992979988477,5.0,1.0508479266798871,1.5853105230665814,0.934213582934375,0.8557840195162516,1.5550174336130411,1.4500433533947787,2.2041786203403264,2.1329131769609213,2.964875684987824,2.98293884353435,0.1085084474328945,0.0856261977949772
3,3.3939859676978474,2.9276337969963886,1.1540583397046802,0.499255959691079,0.7129146557788559,0.7721437805980917,2.089837635270614,2.321457490726083,-2.971991792795214,-3.0,-0.5485155774454304,-0.6758667850724314,-0.8226624503448654,-0.7979826825954175
4,4.341345882755864,4.25023654316286,1.7114537231241056,1.7279262285430097,0.9032764645675028,0.946821794325976,0.7015014497504557,0.7971006486920726,0.987249620962267,1.1559200436754673,-2.974383426491727,-2.999999836327554,-0.0369633717129671,0.0505340247498031
5,4.412974675742594,4.659552395763724,0.6105068253286378,0.439484224498177,0.6396029538169388,0.6049216390551332,2.5534876320188413,3.0,2.26706639547113,2.668786016155198,1.441286708167787,1.5754374286693884,-1.2548458996698326,-1.365688034146218
6,3.438494816777033,4.627341166583977,1.3889895527624436,2.0,0.8846515128159956,0.6991206292085036,-0.6419081755017662,-0.6002384376516613,0.3878184987097606,0.3265387912731125,0.4242275615300674,0.3771975983062692,2.5916584549724986,2.5292654343688983
7,2.277068542776933,2.0,1.981103296984417,1.847571535813474,0.6727589824243886,0.7277874874618322,1.2601446765184403,0.947555386279564,2.091907523128131,2.428156054019502,-0.6179036392133466,-0.6311398562125471,0.5172519594634315,0.7279505948338556
8,2.611376582490562,3.813829264898157,0.8338269494963558,1.988265834516457,0.6336436658004443,0.5040386016942806,-1.0117017294540371,-0.954303569491548,-1.2011151512549476,-1.06588864094665,2.932903842515937,2.864398317952292,0.3174834971587528,0.1283936164446756
9,4.6147203204238405,4.691937110588172,0.2028079680285115,0.3009194317151954,0.5952004948095365,0.6013230525597983,0.7006736926447279,0.5515784278171136,-1.9693775822135224,-1.9066889651054169,2.528511687414186,2.444807082069839,2.98964163068107,3.0
10,2.3099997731427724,3.1053407401688986,0.3413942722334602,0.8276389154298135,0.3758644231948919,0.2740261992780123,2.3489208567042343,2.47698174741793,0.2818593891792174,0.3569171185231752,1.1915578801911912,1.25167493962401,-2.696113257847204,-2.5245247629000365
11,2.544867352222887,2.737767565563208,0.994913931643366,1.367460429924865,0.1493611638384774,0.1514678393294223,-2.9540529264308204,-3.0,2.2156205546460943,2.1679839660033573,2.1874942581819785,2.289187798779005,2.513804212792816,2.430912038425284
12,4.435746072314839,4.678636272169172,1.22092883346678,1.3763877664870927,0.7664790424245822,0.7588621640124663,1.0565145499841735,1.0699732374728377,0.5490628749163762,0.5936556239664766,0.1333597221707014,0.2637043659600341,-1.6469361680699397,-1.6564080230431006
13,2.0286178778949955,2.568339098192195,1.0349140322236925,1.90574211151979,0.2828899745581764,0.2297641218581269,2.64313628403207,2.330274926888728,-2.8588924038948464,-2.7193766037814244,0.934444996037457,0.5122339256163948,1.089287791005723,1.063515087940884
14,4.757973337561752,4.999998346519218,1.4301328481378928,1.8471441263046149,0.6345920917408734,0.6213643776608997,-1.4945146453860303,-1.4010953908457018,-2.2757910215078985,-2.1071885603486646,-1.5979497230389097,-1.368820513060336,2.74483404430105,2.606955105964184
15,4.27727178890583,3.9260178070349454,1.079794162717234,0.8742476374017986,0.4879546185823992,0.5534696212243451,1.206088706535732,1.1809285104079006,2.550351942671515,2.563099677653144,0.4318360836161294,0.6706086246405264,-0.3575718456522661,-0.1956810148226425
16,4.92254282061992,4.629406341818074,1.2988035112112724,1.3502658091030102,0.8350169413528191,0.9574622816457148,-0.7980484796614227,-0.7811414136049268,-0.5639502103975975,-0.4736215597953662,-0.3861314587640558,-0.4331698805867408,-0.9465475857509806,-1.0221152362318378
17,2.572784977403773,3.720945949351437,0.5281742807990231,1.1258315304844009,0.940395487273962,0.7279406616624883,1.32714721941722,1.3531540553599566,0.3332640299791787,0.2322696054787553,0.1054068115419282,-0.0354623551341706,-2.087261384338345,-1.945337187712982
18,3.0371068077161896,3.7294317260349255,1.228058514784223,1.770170756214993,0.8089586378525687,0.712525400805597,-0.7744434054632949,-0.5217707975425628,0.7095903285476808,0.7573174228635349,2.2928336080723697,1.925908945008584,0.5546271619805949,0.7750332068038192
19,3.390299615522829,3.0337417023773434,0.2353936207280194,0.1,0.114752856514726,0.1965908044774963,1.691336214464824,1.5091414516779629,0.0575116230145351,0.1016248142220242,1.8582637726147704,1.977486394796944,0.2679063807862931,0.1707266568826863
20,4.7734401357220735,4.840354170864888,1.256674802301943,1.0724989089419197,0.5545067892405093,0.5370005201166115,1.7054943453554,1.886212557379297,-1.0306974701030525,-1.0139338652234389,1.9805507328482637,2.0311256516417826,2.439007797297868,2.488344017032743
21,3.9232040301258566,3.751542187541033,0.795784384042471,0.7667167754552553,0.5369053366989972,0.6450954273082966,-0.2354544202319894,-0.3992596870476499,1.9553018147151435,2.180485290393531,-0.8934810580230259,-0.970133151968318,1.581450831625334,1.8673321065286488
22,4.095063705012218,5.0,0.8682456230236054,1.2211205609572076,0.3235177888572394,0.1992967221897141,2.4728953749715643,2.3357444279470374,1.82683112791681,1.674971710145179,0.024916514138829,-0.0017782826274014,0.5575550032420202,0.6791261747794397
23,3.442134037115951,3.043387033410428,1.760828429750862,1.420936694306977,0.1330538732799827,0.1755335300580021,-0.8122514381454629,-0.8659687142845518,-1.771310756364398,-1.8359024952162075,-0.2706469032718306,-0.3782227514450117,2.85619848929978,3.0
24,2.843193003649635,3.1928000203409472,1.348482030703719,2.0,0.9432586605940596,0.9205585708254228,2.7819620069830737,2.5751172675611107,-2.9420277515229136,-3.0,1.670221007703386,1.6044184045341487,-2.101538355807693,-1.8223706605892365
25,2.1685160192986395,2.4680448696721795,0.5388756712525482,1.021381311163423,0.8760172128005965,0.8383462396361637,1.4436464330268064,1.2614793672597189,-0.6981096579336945,-0.8181984757899792,-1.9445629734453995,-1.8871749517674945,-2.5662739972914768,-2.5871716621923664
26,2.7054758618089405,2.1109428241606194,0.9455871385673534,0.1,0.6045280662352427,0.6801701285687644,0.2002189186382112,0.239474988281444,2.1760190630458847,2.4308272119813,-0.2528857204807717,-0.2452257260405749,-2.5463555668360724,-2.982937947785793
27,4.922665379246388,4.303975030750414,1.3645733648487168,0.9610220287414593,0.2904670432689649,0.3901246526805683,-0.2615238669398423,-0.1235495012631359,-2.3958691926441587,-2.769508202990901,-0.9652768845650987,-0.9846285604525082,-1.5612185405330348,-1.7204332709943506
28,3.913643678308543,4.506404281592096,0.396217667420968,0.8040109212981599,0.4699350856267182,0.3756141842291591,0.1428348561351677,0.0707236997901256,1.9385220808281929,1.7104161514356668,-2.2468215990444484,-2.3533328936635787,1.8196271367843575,1.759898361183728
29,3.5854685470581007,4.208726160093644,1.1249487164903071,1.4095367158782208,0.3182565360483605,0.270677769087731,2.812885369289143,2.9429065228423728,2.07930951361811,2.2106688320252674,-2.004368265022519,-2.069705104502137,2.6674008911900824,2.7084123373384985
30,2.310713085742288,2.6172023093729595,1.8112685869566765,1.916259998818295,0.1846294583447769,0.1414160626339929,-1.675005402825553,-1.777535030993302,1.2174614814304578,1.2497804934348784,1.5475908197637236,1.5990090755576658,-0.292046851103396,0.0283547328752575
31,3.391536965131841,3.3464849517860014,1.752071066449236,1.4310977755148309,0.3249585371031731,0.3158438294274214,0.8879251960674452,0.9186118349546076,-1.5415449647029305,-1.672859021184628,-0.5608264758249499,-0.5995504527366631,-2.9803959271500764,-3.0
32,2.3260745753710603,2.0890489736447577,1.0417617478060512,0.4327072315667173,0.6637941668549858,0.6809903616717958,-2.879566974645149,-3.0,1.1018843149953408,1.3796346631281915,-1.077027047630486,-1.0952568660029205,-0.3555640377246838,-0.66618487058811
33,3.611882759450907,4.50387372631791,0.8127152898174519,1.8726555968929384,0.950076316815092,0.910654171813666,-2.637894467778573,-2.6862000647273825,-2.555555834475838,-2.7185573365536864,-1.3799299953851676,-1.236708776458315,-2.2494610876228807,-2.54056645475552
34,2.5566980829520327,3.0240422353586256,1.2761553836525277,1.9221351925654184,0.4386473612404418,0.4011475678373457,0.7553351335945904,1.0307012644568687,-0.6737868176398856,-0.5145523454237604,2.700189752903692,2.5598161560901147,-1.8506197482229656,-1.9399816896648303
35,4.34917393595337,3.8865981107168808,0.7181652984158169,0.3178960192976875,0.2737721877890831,0.2937705925339217,-0.7476609142419428,-0.8528045108438407,-0.2470814238129288,-0.3569466734793806,-2.9839863519261263,-3.0,-0.2746876695996383,-0.0556261841101618
