,b0_true,b0_estimate,lambda_true,lambda_estimate,ndt_true,ndt_estimate,mu1_true,mu1_estimate,mu2_true,mu2_estimate,mu3_true,mu3_estimate
0,3.3060191962829406,2.960415147957895,1.7398079255293488,1.4894122434680035,0.7163488014975666,0.7838260632884659,0.916041726468732,0.9939748746271406,1.0880339705002695,1.0761558659298935,-2.041563600960652,-2.0295047664253367
1,4.625438901947427,4.869237366198741,1.808097725983824,2.0,0.9606631357882588,0.9809868754909148,1.39513688799999,1.4444850033164842,2.8109126709242678,3.0,-0.143741658961402,-0.1395955611389124
2,3.953780102258192,3.485612703730622,1.752594019967361,1.605977730827371,0.3965108966797676,0.4914521183051692,-2.096150693953226,-2.1226810850810214,-0.531104589560583,-0.5533137755565798,0.7346467531367045,0.7351333980425651
3,4.482716237827199,4.965619055561466,1.6979838293617595,1.995679504623327,0.898756958845236,0.8593654136583933,1.6104987815442835,1.6502862310624116,-0.6144242807951195,-0.5568359286477433,1.1996218941751993,1.2973242332404062
4,2.315775927186728,2.3827688700118115,1.0015446449817382,1.1086397205541605,0.5174595946720557,0.5228852866177027,1.6670235486363212,1.840066227140152,1.677152614682473,1.6690032154128305,0.6410827386686617,0.6516110968378033
5,4.974688500877854,4.731283357372693,1.8009935564875157,1.7261071216904469,0.7311341825750177,0.8109074318114106,-0.4845645911192517,-0.536810331999718,-0.7930506339036811,-0.8682793773689093,-0.7099998125738105,-0.6728525775810086
6,4.446150326704919,4.773291089872704,1.6535473045905866,2.0,0.4880211838582786,0.5388718268892109,2.711775637406123,3.0,1.7933968849069462,2.003294955846888,-2.04815910724845,-2.346865142450227
7,3.36924008594984,5.0,0.2078884829337847,1.5849425416514815,0.9489342051407632,0.834168364378145,-1.3698851757345472,-1.2850542658011843,2.954744288061061,2.867546196848493,-2.932192094330944,-2.85997155404261
8,4.905147330510999,4.724693203327218,0.8871743071621646,0.8440255036860722,0.3345137804319396,0.4382989645547456,0.0985389288400779,0.10920602761599,-1.728048360842317,-1.851655590052553,-1.5053193040762516,-1.6070856775924591
9,4.175819882244345,4.526771376629284,1.5321622954391136,1.8142806835573944,0.2763017122423257,0.2808386284234945,-1.4911756870901922,-1.6442657620694217,-1.272721951638622,-1.3639416307730254,-2.368251994773112,-2.39887595199778
10,2.5714901450343,3.054524230962663,0.5944268568870749,1.1208613013964484,0.9789455336010002,0.9339455658590108,-0.9302235314331422,-0.8565249345771285,-1.3946901677822476,-1.4180431356655374,-1.263282092580405,-1.2274298810224966
11,3.213843614963785,2.895629737523626,1.8450939056356508,1.6929664132706697,0.3982153118455042,0.4711395877113803,0.836874700853109,0.8798103343107051,-1.4145696115595574,-1.4072847102971784,1.0668523212074603,1.2175512415555596
12,2.950978987694291,3.721865797169525,0.8875022362704816,1.815587405275049,0.1521908280574013,0.1250543894061723,2.039989343006797,2.0538747665511665,2.835777537749585,2.856731346474031,-0.0871285483804087,-0.0597617426752787
13,3.2333108817079497,2.699315347743852,1.708325721622315,1.3388287328422863,0.7309407355825819,0.8405625176937495,-2.0595833013501434,-2.227121886957346,-1.7508113739758762,-2.0694367048235085,0.0021969838814028,0.0057378530895797
14,2.57060256361057,3.1888742416346183,1.1472472097781317,1.736231441736386,0.7937626462332757,0.7336351919415873,0.6448183961051128,0.6754260014442489,-1.3450636963058635,-1.2555545661328316,2.1749094103826847,2.0311152674692226
15,2.7016173463033173,4.154462900336108,0.1968722072739587,1.4493035018881355,0.9122588313564898,0.7498539431971565,-2.9788155462237813,-2.701405223086307,-2.3720500952026997,-2.168802702936433,-0.2282096598552911,-0.1467236433337573
