,b0_true,b0_estimate,lambda_true,lambda_estimate,ndt_true,ndt_estimate,mu1_true,mu1_estimate,mu2_true,mu2_estimate,mu3_true,mu3_estimate
0,4.02371207970378,3.02399145812954,1.814209306738612,1.0634674602558345,0.2039438504485396,0.3532996980818703,1.1313355739900604,1.3140131673661115,-2.703114453792593,-2.891614912761346,-1.3536138412447332,-1.532452227575254
1,3.0607806214986795,3.099382355468524,1.1752982091215904,1.0769143657904787,0.6023531625735307,0.562984662221587,0.7157292567493923,0.7492306994959331,2.0661173209914048,2.0218478176138044,-1.945495661012337,-1.79457570841748
2,2.2758175647933565,2.9364318302757764,0.2780076109447844,0.6106459641854629,0.9464896613782484,0.8107238710160719,-1.0207869827748497,-1.022908205517563,-0.8648511192626989,-0.8332532954571443,-0.9425078299910276,-0.9762571216572156
3,3.934994296191223,3.915375644327394,1.4772376575240826,1.457987055367023,0.6009225541319131,0.6200844429493951,0.5635580082142873,0.6518939775693845,-2.2938509223571,-2.42011039602293,0.5164759643099821,0.4550475396380159
4,4.096711339862882,4.603544812906661,0.1050318602266857,0.3694155319784487,0.8806569890627918,0.79341793997615,-0.6754037811026765,-0.5889557855397017,2.5575710930031166,2.39632991297722,-2.629120195796605,-2.505996555177552
5,2.1751245666752643,2.216665253105901,0.3052771390407989,0.2453503825924209,0.6863909276014695,0.6643904362177393,0.4161934457635998,0.3999980723928814,2.026860605532541,1.891821499878556,1.4104827143716852,1.2340612206754624
6,3.797148903591936,3.819814140119912,1.5058981280738204,1.3816261715286706,0.5509445747674647,0.5164866090400916,-1.1742812084603296,-1.21264965333555,1.773229383822647,1.7194409738640295,-2.4085420237303854,-2.3607829563408647
7,4.990434477499803,5.0,0.322777234689353,0.4155608466094946,0.9508404715251948,0.999999949030975,-2.055489070752728,-2.0265495417292057,-2.429329694931389,-2.523589993422938,1.5881241602526748,1.602285574464025
8,4.973752474276074,4.651018318495971,1.0799223451119646,0.8455041992341288,0.1822872007553832,0.2497739899166846,0.6091930495282907,0.6971762669771302,1.916129466193516,1.9678269895860008,-2.036827031827948,-2.2414585187912337
9,3.581649875019078,3.48497636259378,1.732374974231564,1.8459540518180348,0.94878309675898,0.998571491123244,-2.920414314846618,-3.0,-0.9325927194271,-1.0987566218798956,1.4662711258832062,1.5453236647186992
