,b0_true,b0_estimate,lambda_true,lambda_estimate,ndt_true,ndt_estimate,mu1_true,mu1_estimate,mu2_true,mu2_estimate,mu3_true,mu3_estimate
110,2.915934965316666,3.136372726315404,1.730186165674907,1.9988672101307488,0.4772884702046361,0.4714494376897683,-1.2751709603733794,-1.3315012416266367,2.798227862918248,2.883438497586297,0.792202978927099,0.8241268041359371
111,3.49551363986835,3.544058219871724,1.358387004036414,1.5332767567466523,0.6949190237206332,0.6902245253362027,-0.5744414348029421,-0.6086683355576992,2.781893185424664,2.749890706708975,-2.9108800443835,-2.840655143597556
112,4.852528555662696,4.100072181279812,1.950426965880728,1.4717392244286631,0.4473809370148368,0.5438196790088985,1.454232176243458,1.5133349662821294,-2.1708829207703983,-2.3078655926304963,-1.749052418147138,-1.8959300156141763
113,4.510928874976213,3.9023414771288336,1.8902769528694447,1.5205721091061974,0.4012418647653681,0.5107227786890253,2.5785370005198898,2.841395204001393,0.0745684780938564,-0.0114261625997195,-0.9058851367825926,-0.9459768479909269
114,3.655612686779647,3.680170682344895,1.7035315961148436,1.710239100316225,0.2903737805719891,0.2877703279338897,-0.0519960927017919,-0.0498615772784165,-0.7629177163646772,-0.8680508071093928,0.2397249294246475,0.1894903906773817
115,4.946814471119184,4.624013940151765,0.5326101030408199,0.2813841533950485,0.8719041178457992,0.9393540954094924,-2.415113260970105,-2.618551207654367,2.181200855196624,2.2907993116330383,0.0496073351420669,0.0791787871189974
116,2.877644025752839,2.6783768255767253,0.4038372601285467,0.1000053235555353,0.4489392438084895,0.4942322394132273,0.5837464725970796,0.6098496740277524,1.9563181738633704,2.0792816357536754,-2.329402079370896,-2.4200576605662096
117,4.496644457657247,4.606293216875976,0.8359568511018618,0.8698861531585638,0.4117384637547106,0.4131014553643388,-2.795131151665416,-2.814658103456133,0.685289271196772,0.7159244318416467,0.4838325228557678,0.4266746500672512
118,4.2045752455917365,4.511130105589944,0.611794408820591,0.6258736402399778,0.8318133088331057,0.7587163794339876,-1.272369877134525,-1.2878648534288473,-0.8558714029509842,-0.8300929179270258,-1.395549558255399,-1.4231206866631538
119,2.8015600609867763,3.3426474597742013,0.7271032416956719,1.1575415432979934,0.6113326641148262,0.5389236992745671,-2.0848022337979435,-1.931989779929252,-2.57136610853557,-2.407532155900124,-2.3369063397819634,-2.223451664948858
