,threshold_true,threshold_estimate,ndt_true,ndt_estimate,mu1_true,mu1_estimate,mu2_true,mu2_estimate
116,1.318545165853656,1.852251972297197,0.4719521734557317,0.5091900356106298,4.114647997600527,6.0,3.20866635340361,4.930607730879856
117,5.965266643042592,6.0,0.603394738303625,0.7497248728157655,5.18891310726814,6.0,1.9576223618180828,2.241756459170656
118,0.8661546930933364,0.9475774120479864,0.1647274573313742,0.2199075399058198,-4.610937515664194,-6.0,-2.114893811196924,-3.5357506191286707
119,1.5782555322980223,1.9913535068097208,0.4318490228717564,0.4367719371990701,4.71471950411006,6.0,-0.2407808182712054,-0.7058983754959423
120,3.3554636861504497,3.609082248950324,0.5821720821920092,0.647105326603658,-5.39799722232174,-6.0,-4.904248785652497,-6.0
121,1.4430237875412402,1.8739176343654536,0.6677607588953557,0.6869879355973053,-5.206258229928126,-6.0,-3.6088741812473257,-5.147382643854263
122,2.574546669983768,2.5906412921589315,0.2673515752920299,0.3818680588659559,-2.4142545339272106,-3.360216730678368,-4.663048450098157,-6.0
123,0.9019258510761772,0.8120947104620182,0.6552308015611613,0.7084337753018897,-1.1824488130266984,-1.3053098501970923,2.4448725260474915,2.761766655139268
124,3.6920825639476265,4.362983170737481,0.2896466494640511,0.3376780729260843,-5.316142761019131,-6.0,4.890387148077348,6.0
125,0.7935037913363944,1.0178554320481366,0.9684497262414818,1.0,4.54849050257343,6.0,4.952550097468579,6.0
126,5.537397902980113,5.684287361358513,0.6881787167995621,0.7435859877727717,-2.4679203194390493,-2.6432672557496373,-3.3927564663637715,-3.611939908483809
127,3.839731607128815,3.9459051297753502,0.642611841158758,0.7924123526577196,1.3836472304562348,1.7591187505130086,-4.895304496019847,-6.0
128,2.441152785401665,3.336449202959711,0.6998434048536005,0.7070001152672966,-3.94986165109437,-5.411835740702045,4.92457939736253,6.0
129,2.4602212864460418,2.5728351239839484,0.4555818045402159,0.4522143636752292,2.2205646606506324,2.2853827427189657,-1.0282202769420974,-1.0963089640881811
130,1.0867393468003383,1.17346391542983,0.2548863404563005,0.3217847048541933,3.778929058461335,5.970626637312286,-2.786305167663737,-3.982690998871632
131,0.5269306000654768,0.8188148824994407,0.129643717228219,0.1476857144928368,4.714444994344147,6.0,1.6385920745833138,3.1963913975148395
132,3.145915836917692,3.6823436920133856,0.4410698907871936,0.5535352805525318,-3.925731426266072,-5.427248341918912,-2.5159716838904136,-3.6913824391855754
133,2.726977120424644,3.049352288674124,0.3081242281897019,0.3051671571505722,3.438953685220776,3.6632864787926422,-2.1488345258054125,-2.364978653630053
134,0.8298354251605591,0.8332724833090084,0.6601641650822898,0.7030710302056505,-2.684920687316947,-3.312534996767297,2.214154971342396,2.663936474394288
135,2.394471637570136,2.110910613970542,0.6061160647513709,0.7619958873122903,1.785023560642692,2.080048208272516,3.851056958296097,4.688181874304792
136,0.7942696560157638,1.0588031519843453,0.1013764907765804,0.134188153341422,3.914762522420228,5.960177829492629,-3.377485236871891,-5.608190130163639
137,4.990938873672962,5.353067067741787,0.8192106784682165,0.7534196382944223,-2.09279657785288,-2.1114366152686657,-2.8614762479849025,-2.985217280133311
138,2.030553679517232,2.657641083136006,0.8610382366990206,0.8843868205813006,-5.107545294202945,-6.0,-3.7052783345379146,-5.501775113972898
139,2.4357848923347096,3.253313718179468,0.4204803148215327,0.4051002075924604,4.280013334461157,5.277106971239472,2.0142703972319365,2.7162095014997294
140,4.723854991777151,4.834687870582946,0.8363385168503029,0.8936252434577706,-4.903755775583811,-5.460709118992515,-5.892739278368872,-6.0
141,1.7554922989431678,1.7002295674516876,0.2370378609751194,0.3144345070318736,1.3274532879825962,1.535854648503305,2.0087769417697747,2.3191194651768448
142,3.341367586686074,4.438948826816167,0.5397616894850104,0.5114704556369029,4.91035703426666,6.0,0.6558374085772969,0.7375343753645119
143,3.4104607576219523,4.045478885134536,0.9445952966697596,0.9436171091455832,5.216189063328655,6.0,-0.9268286421247232,-1.040557089966652
144,2.346253435938902,2.324094948203972,0.3090316074289133,0.3957945854999975,-2.164540993266674,-2.611369248679526,-3.7907578777748303,-4.449319624157107
145,5.915993865077384,5.899745281602419,0.8186882525296706,0.9423498704851102,-3.99020368857696,-4.358505597683414,-0.4988943092101543,-0.5399402996585999
146,3.4059829472483667,3.5969979419812947,0.6554376412584475,0.7203657723359038,-1.562893279372362,-1.9300854446049052,-5.37631172013797,-6.0
147,4.346376036126673,4.803221146306571,0.2804467935791241,0.1182224565539593,1.5664602896651263,1.610690221356856,0.7076443680294138,0.8057802910225013
148,5.890198062424387,5.930392026918037,0.2274772046301717,0.3216427815830844,-5.507712417981416,-6.0,1.331255902902342,1.4881820075375134
149,5.532206325947209,6.0,0.8248093923817844,0.9504962979641888,3.567362752157374,4.4597529844572446,4.20162882403705,5.215605276324104
150,3.480001253839921,3.3572304126678074,0.8553527539479915,0.9258986674701376,-2.493438881380062,-2.405255425820828,-1.231311961231084,-1.1947287359659768
151,0.8158357269900613,0.8858295620943653,0.6796335282208325,0.722325210759313,0.8339681956089633,1.425305126360279,3.368990292856894,4.921965064957001
152,2.232008656207829,2.0052904703913663,0.1671526842005208,0.2648021842549637,1.1340029721156206,1.1124701956129512,-2.223772556294652,-2.280721206084558
153,4.765223061951886,5.9386530305616105,0.1989894079136676,0.201868089154849,-3.380509256055341,-4.18208159488988,2.882546027776894,3.5928212372137467
154,3.818680290156768,3.5947413711245964,0.2119872889600292,0.3586902237098278,-1.7364461804998117,-1.7627061514577786,-3.022071190243893,-3.353024232187381
155,3.945978206835505,4.536499642101621,0.8346563556904933,0.8937083561372453,3.200353787598049,3.8527482313326806,4.973573403759357,6.0
156,3.204887785375147,2.980141628706636,0.7014592965115747,0.7877576070323672,0.1875467449675953,0.3235613836411549,-5.748129079055207,-6.0
157,3.910004549253698,4.601288350547824,0.3566828255548505,0.4038722477176034,-1.3020026827354063,-1.573040608987964,-4.92301560571539,-6.0
158,2.55635289386764,3.3381218245068807,0.7147918724704619,0.7520945419529721,3.874921635821989,5.680703606997941,-4.877636504160099,-6.0
159,3.9248265416110346,4.8071997667728255,0.8467856763340986,0.8813031603877638,-4.682685638013682,-5.959894927167712,-1.3853454310901792,-1.824772819860945
160,4.289178848787612,4.093031315133746,0.1865363575848535,0.3321020860868626,-0.708213451208878,-0.7584684157589797,-1.6994333296904616,-1.7604127870622035
