,threshold_true,threshold_estimate,ndt_true,ndt_estimate,mu1_true,mu1_estimate,mu2_true,mu2_estimate
0,0.7327192505842046,1.2886438444785775,0.8902162735184227,0.9271662827218768,1.704500896693319,5.42129176239674,-4.254459669225073,-5.994646227631569
1,1.6718622129505007,2.009530937896907,0.3411727260582263,0.3448210451108545,-1.8201984338583177,-2.262632236431572,-2.8268218371658147,-3.427239973036321
2,3.69558167449964,4.586799755788504,0.1703021623220786,0.186948019616353,-1.3803782298124885,-1.7024681440752742,-4.961276530901543,-6.0
3,3.6559251136659583,4.203471115414062,0.4083371141274366,0.4976006467315352,3.386276999105922,4.67838497637315,-5.098913623664726,-6.0
4,2.88364633404483,3.3018923974973604,0.9193810008298768,1.0,5.346278727553174,6.0,-4.067815842848145,-5.745795036199149
5,5.467725729845968,5.419527045837855,0.7397113110546624,0.9136076415869144,-5.370895229547522,-6.0,3.128253276015972,3.781963902102236
6,4.884681761839466,4.699339475537916,0.7470094105026382,0.8891694787051656,-4.500144480454527,-5.555393894202461,-5.766836086247462,-6.0
7,2.837385167334842,3.5301781192380246,0.2611189371653535,0.3673176106990412,4.63193172958678,6.0,3.663552040057608,5.551604649333567
8,1.040714372395835,1.4339775949506373,0.3026494733911553,0.3606123737018072,-5.187765328754185,-5.987802700965547,4.800331974444841,5.998004729650759
9,0.7045215987292759,1.0901904174280153,0.1900428669182782,0.2189703987474005,0.0482308003425071,-0.0958067476293484,-4.41987029257629,-6.0
10,5.821718235646832,6.0,0.7360670071915499,0.994697485717953,-4.022150791268366,-5.403307868628669,4.3068859150648215,5.943690509863697
11,2.901117685124452,3.2474151506613813,0.3014233548469886,0.3370373728261842,5.521299794839504,6.0,0.5114697632143077,0.6616242809293791
12,2.6307598428122674,2.751507643783484,0.5422437737750654,0.6308422741924067,4.849860607766883,6.0,5.739523489476515,6.0
13,5.888766013876853,5.984852679516892,0.2924569792975363,0.3503547850333764,-1.9635732886823216,-2.060986707385602,2.621362487735567,2.6655833077663003
14,1.7479909014220782,2.867015531722441,0.5995738098693693,0.6620982794624282,-3.3006580356297794,-6.0,3.434652668569419,6.0
15,4.070347543306759,5.052424802973595,0.2393788788904261,0.3569243315727214,-4.363304829785268,-6.0,-2.317684317537362,-3.4198003762525024
16,4.042065168727888,4.630702781781791,0.2413415531277797,0.3028224784359847,-4.909014986345877,-6.0,-5.560934934020365,-6.0
17,5.25450957256728,5.235333892543501,0.1112722938453175,0.2596990574760215,1.7474658667782856,1.9253480887966403,-2.635798277363368,-2.8814944490541654
