,threshold_true,threshold_estimate,ndt_true,ndt_estimate,mu1_true,mu1_estimate,mu2_true,mu2_estimate,mu3_true,mu3_estimate,mu4_true,mu4_estimate
15,1.3486740641004495,2.1438750895869827,0.7570333856591513,0.8340119591218986,3.171690784138012,5.989008360850525,3.1561821654074667,5.989650002824403,0.1576530289133537,0.7078071235160763,-4.016389029952808,-5.995953684236987
16,3.448774835238157,2.4881812673659818,0.4019494654578053,0.7209404919593172,5.346949762729688,5.996875891201688,0.4683848090664333,1.0839480735650646,-2.291633130704915,-4.677451208040425,2.93039418949474,5.644816527685773
17,1.5306489042320452,3.253122746528036,0.9858319880465698,0.8950195136871424,-2.3297520476343263,-3.1651133662843143,2.054667887951953,2.83907352193084,-5.666419009160631,-6.0,1.9575062829505607,3.253274697702613
18,5.422040041747168,6.0,0.2704625704689075,0.5121284312204132,3.9818174806770257,6.0,0.05861417447153,0.0963721029237626,-2.6048605685325623,-4.292803069618279,-4.598856948894364,-6.0
19,0.6759323412262741,2.202206038743446,0.3925900156803638,0.4115515547834515,5.659535021481,5.949061694621836,-5.213828663353889,-5.987038814398243,5.430472132581166,5.976948070210659,2.8462076461785566,5.970286045571996
20,2.544189877584377,2.756814618129545,0.4331384975530298,0.6420041614336657,-3.087198827382827,-5.970345400078222,3.778971589527774,5.999823016136274,-2.7966175537936024,-5.910767232916095,3.3208237192793826,5.962359394929389
21,2.8714143101911342,4.311996352095013,0.9608254845819948,0.9994970233160438,0.591498999819096,1.2900471048830349,4.269943953496837,6.0,-2.256753574557898,-3.7361626532859367,3.887386825561386,6.0
22,2.703977334981389,2.566643483965995,0.8103015091087568,1.0,-1.237075984986312,-2.4759443882971057,3.54054096193233,6.0,4.738971440959165,6.0,4.092793688247237,6.0
23,4.284398487885042,4.446898744988091,0.43266163811284,0.5883803162353811,-4.111509971823428,-6.0,-5.621728574895981,-6.0,-5.43521821804632,-6.0,-2.9454803270067216,-4.560156391782558
24,5.734788528195992,6.0,0.6861556892038759,0.8657376148187935,-1.3356759363880704,-1.6837746256786184,1.070645395435991,1.3104505683981629,-3.260326922954402,-3.887669785276101,-0.6455883758291003,-0.7830505490616209
25,2.4998249595213693,2.408133676700172,0.3361363478105483,0.4881152140365237,1.1052982729511642,1.7461693156129203,-4.3356056944831565,-5.97969880955701,5.768401935709495,5.995090031771384,5.820714973063032,5.962572239205388
26,4.185408177881038,3.102778178861321,0.5857346455699751,0.979320119455428,-1.902240641815586,-3.949279457040254,2.827031963243611,5.572774462177342,2.7761849858837104,5.91975991799364,-4.735960650965092,-6.0
27,3.684997751768434,3.9647017593885816,0.8573312888146624,0.9638671602990622,2.745890581381109,3.954496710242074,-5.899402825635421,-6.0,0.7227681806199162,0.8365290807981318,-5.326391808555954,-6.0
28,3.756569736505256,4.185096214665499,0.2130212771397721,0.4337771746900783,-0.1708825606763859,-0.5780179655393819,4.583233559326169,6.0,-3.713693118749106,-6.0,-2.4634402306569343,-4.619336970316383
29,0.6781369681658954,2.1106535404237103,0.4079866795378766,0.4299210036034783,1.7732880025930426,5.996055993536309,-5.3917613801057005,-5.994879804854937,3.91502275303072,5.974922976513839,4.139068093095011,5.997692709873429
30,3.798480653640889,5.330567688006759,0.9821133552534896,0.9964567853496318,-1.245767274110776,-1.8529823049399088,-2.1660893476439567,-3.224812765916913,3.0836064954781235,4.52863508975907,1.8560887751861697,2.8535188590821607
31,1.052887980938453,2.131983048075382,0.4870977849980827,0.5390753185122225,1.670265592956036,4.607077492739673,-2.501204340330971,-5.921076445350613,4.222436182779254,5.983855925972597,-5.435368623540981,-5.996001193673133
32,4.218089569297019,6.0,0.8147774036142352,0.7973836075940692,-5.573342590407791,-6.0,-4.101580644578248,-5.477436303906485,-2.201184496470837,-2.9012728816776585,-4.989818331305017,-6.0
33,5.2282606146317,5.736851856788161,0.6042288661064863,0.6889256098483583,-5.881068588559703,-6.0,-5.196190657909703,-6.0,0.7316609471738205,1.0320270927452342,2.1235454596470533,2.5505582150257937
34,1.769172024064889,1.9479317382206844,0.1994959760162839,0.3470916362492761,-0.2702634181443195,-0.3757797777065561,3.86493727084986,5.9720979305521,0.1061504408982245,0.782295282224255,2.3884203723068875,4.475556635395689
35,2.820045279346493,4.24568885248779,0.84031641689992,0.833081768994669,0.566222587836231,0.5385714392241883,5.7394398164592175,6.0,4.395063800948304,6.0,-5.787830638572816,-6.0
36,2.6268391082189497,2.059170542048625,0.6732996926335091,0.929160296022144,-1.512326212203655,-2.6323343775250656,-0.8794191210030653,-1.3948482933767938,4.757422792646619,5.99078045278954,0.4998438082850498,0.8027830308578094
37,1.052756174422326,2.107341753373185,0.4301522339167936,0.4740039152331466,3.291905894704544,5.996506632543158,-5.763005997152238,-5.995405370343796,-4.216295323998868,-5.993613807821737,0.9318279528821568,2.840059549869004
38,5.1992411534231096,5.082228540708541,0.7052764416854456,0.9890858366072712,-2.915988107561246,-4.796388947420167,3.2706622464831154,5.305468467024591,-5.0007968883799006,-6.0,1.6086760742404644,2.80670965565614
39,5.91294545724044,5.419369616053404,0.334210157723228,0.6284584044953401,-0.5021571317544087,-0.5768476615308634,-2.6269478379443463,-3.363641644107742,5.36517334951074,6.0,-2.407916071267885,-3.1289427168176043
40,5.270934352245886,5.761839307857171,0.6667188836839111,0.7760405197745027,-1.919617038840527,-2.254499314114169,-5.818556931715706,-6.0,-1.772559569490026,-2.2891237648421305,-3.454148139705478,-4.40259826927892
41,5.095640119931728,6.0,0.6939906910991086,0.9927814701497653,2.9334439033042314,5.71682497194405,-4.0029617931909005,-6.0,-2.8102455786034644,-5.544497066192252,2.918550809751592,5.538166481485797
42,4.218215873977707,5.299055140427661,0.8662537658202892,0.9272159928402004,-4.272205450233702,-6.0,-5.336617387049885,-6.0,-1.4135414327723763,-1.9156907969486323,0.3488741402986286,0.1995059493736311
43,3.6783802635055256,4.117049294437154,0.1624248259067522,0.2712545620848471,-0.4771227764980557,-0.69696572376528,-1.4572510739704376,-2.0490066372495983,-4.906094186420066,-6.0,0.6411634320838169,1.117717472496358
44,5.647052307951359,6.0,0.9909436355376122,1.0,-0.790207260692624,-0.8008238841625412,-2.699084512643996,-2.9490785633416285,-4.768328998664293,-5.184840990313573,3.276961031860722,3.567870842821867
