,threshold_true,threshold_estimate,ndt_true,ndt_estimate,mu1_true,mu1_estimate,mu2_true,mu2_estimate,mu3_true,mu3_estimate
183,5.794988248756155,5.995921210218683,0.9458002322290552,0.9993756889339248,-0.4513206827154845,-0.481756287826571,-3.1469531708599234,-3.3770069757744894,3.0996913221900164,3.329121810094477
184,0.7098728642948591,0.8122440639852714,0.937850521559256,0.9599866936615364,-2.5580638674961538,-3.6341967193416735,-1.8345333117686728,-2.401129918050947,0.3181295449565948,0.1879604706830776
185,2.1594219101844274,2.2454089018972208,0.5850991703699575,0.5838976596219366,2.7976981126082614,2.8291207525854087,0.3647259379712246,0.3280201834819524,-1.1032946103311252,-1.2612835368452209
186,2.1009101276981816,1.9083722186945025,0.2818512245383925,0.3791107855499602,-1.3014225698287825,-1.4455217312468756,-3.636249219079068,-4.328968427832691,-1.967714358945836,-2.154023471363558
187,3.865530079657047,4.899416639883058,0.4369115196771734,0.5489991162408384,-2.5998419345015766,-3.887586151058776,3.443664892088619,5.067990470269783,-4.157549231027646,-6.0
188,5.894141407389041,5.923922407740808,0.6801805327004429,0.8119400412843168,-4.53713474380911,-5.264121101200856,5.516341620914615,6.0,0.4000449188525041,0.4722274989398178
189,1.6257212608281573,1.5693032432207403,0.4491841511250506,0.4821767884499657,-2.179056608534204,-2.053532408805428,1.347719179182433,1.4019585834958166,0.7073175315270261,0.785076857605924
190,3.100036057821548,3.284116109408576,0.1479444168824995,0.1975671700261413,-5.382263831304629,-6.0,-1.2911727568917004,-1.6398990073468878,-1.5068092053298816,-1.7509448745794132
191,3.4876239451625346,3.4762194830187125,0.1638034216063359,0.2512288034748603,-2.5261006180944845,-3.048658152896073,5.8453052584845056,6.0,4.1855881765255445,5.187246791885222
192,5.017043797224836,4.362636913635627,0.1867012717294069,0.3619039070855263,5.66581130378097,6.0,2.4713287260954,2.917557845476634,-4.143757584813864,-4.788049773326127
193,4.4646974788101135,4.397581534507525,0.2206583945458392,0.4110118428067831,4.773029600930398,6.0,-2.984044958229416,-4.066984021814788,2.923739727117775,4.037432512690585
194,4.424887413666503,4.559959276035153,0.5214932426512343,0.5922263968701192,-0.2286575976576661,-0.2648615021177949,5.528914041038902,6.0,2.661309522820373,2.9231515055700337
195,2.570052021185852,2.7428221335417406,0.5690614340131379,0.588825353485191,1.5568331923980372,1.6777001998601273,-0.5343732279658062,-0.5508033873098195,5.732935788514324,6.0
196,4.63418642514582,5.3372125037142695,0.8149428373314827,0.7902804340204178,-5.737140918525256,-6.0,-1.5034644231075736,-1.771909543414517,-5.916893761901332,-6.0
197,0.5912908205298177,0.7093865503362002,0.8873604118586326,0.8782890191650782,-1.0249910729413374,-0.7315559431983404,1.4308404017405274,1.632619072030513,1.2892887015035268,1.4812325999771951
198,4.362145154265221,4.534050164087871,0.6884916623923277,0.7629283881959498,2.078552969229173,2.3694451554325786,5.78843833672534,6.0,4.887403818990842,5.7678233377554
199,4.492697855864476,5.008987458495529,0.4992328809430162,0.6230831886255012,-0.8037014790545216,-1.117584770970239,-4.576480137116542,-6.0,-2.4937361793465365,-3.18028230325823
200,2.0943529472969176,2.060780944103149,0.6305935638801567,0.6917310009337044,3.8333688713722474,4.810272878831497,0.4796830631264415,0.6530788447562073,5.702674745237541,6.0
201,1.203004287881487,1.441012280958476,0.9422529773659949,0.9190826215608924,-0.7644004770465913,-0.7949300030350449,1.2738650075473008,1.4275918703399852,-2.6459460822353313,-2.841436645706021
202,1.8693482877424503,1.898695553565193,0.8103822851488627,0.8834234464427202,-3.744517779384089,-4.637555539159869,2.1755336096180535,2.9018393133794746,1.0228858674601788,1.1734733431549043
203,2.04442249931241,2.1711335813638355,0.13093442099414668,0.1811854690426082,-2.1889017117555234,-3.175926861607224,5.840653743510861,6.0,3.927218369845553,5.12529662287816
204,1.4729303236109035,1.5236115399281658,0.13219076432488663,0.16392580774333357,0.07238945913860029,-0.11324750234864663,-0.37072689311212503,-0.4122877051169646,3.2847276974796165,3.663270845753647
205,0.9395523393341629,0.981250457792695,0.43539770389003557,0.47395319087128224,0.3503079728989871,0.36211232417063544,1.6294758025487996,2.433712607391739,-4.152151119409199,-5.357661200449862
206,3.439384378458891,3.489807387938983,0.3018495122175503,0.4093089654522257,0.1822157501140622,0.1544092911974126,-4.734409076800594,-5.6880162713482365,-1.6176566602160554,-2.1152902096034287
