,threshold_true,threshold_estimate,ndt_true,ndt_estimate,eta_true,eta_estimate,mu1_true,mu1_estimate,mu2_true,mu2_estimate,mu3_true,mu3_estimate,mu4_true,mu4_estimate
178,2.91047536667116,3.0,0.3175594962332971,0.32214648899570575,0.5751966123624727,0.6448508362379657,-1.131662309982819,-1.200684297445503,-1.3373142682144605,-1.353541648795123,-0.5464390364586186,-0.6220265144375541,-2.1237542035787205,-2.163457274592864
179,1.334534679655642,1.390724474175777,0.5593087051043395,0.5583277233369843,0.4048457360705418,0.42276623565469196,-1.3343171390873976,-1.1714016854382878,-1.0531420490378633,-1.0328593388929805,-1.3985440287308242,-1.388266974747636,-2.172507333396654,-2.1962675981098245
180,2.345418621691704,2.339896317636609,0.9492282702781334,0.9517350047293017,0.9213381933502728,0.8425041041853025,2.071141546879552,2.0508032670689706,1.2369972938515534,1.2747922173060853,1.8841657868024813,1.9464234766151893,-2.031385049603596,-1.993198345459509
181,1.9933011307096458,1.9160189562103473,0.4618797066329707,0.483387840122079,0.217712890295356,0.1,-2.141900451620015,-2.1628583921321027,-1.255105075803481,-1.1685306990980382,2.033632869189197,2.045963351828715,2.0523243756117733,1.9598359499466782
182,1.6531348942414028,1.8568349350222968,0.8883725983950045,0.8700397577651628,0.2515790376261628,0.6537225151547598,-0.3383366864723969,-0.29691147898071374,1.4496317185248282,1.7096296798956745,-1.7217586543507872,-1.7951283891712526,-1.5689182314178018,-1.7148857098030543
183,2.4745272823370477,2.4332449580403175,0.5934419486157395,0.6047841924927349,0.3671347338370817,0.3096080259346527,1.9432886097955127,1.8921458902066959,0.09046181155637933,0.10848081537016331,1.4647228105660464,1.4877083105857802,-0.2067057337984246,-0.23311581745929147
184,2.942016259495792,2.8919899907137316,0.38462780373007605,0.3842169497595358,0.2704014773672959,0.1,0.8325257930300412,0.7529649234057796,-1.6700457389764107,-1.6768287167479619,0.7417323592688663,0.6866486524713074,-2.0957366049113837,-2.0378204040526873
185,1.8394382405505159,1.9389607648927172,0.7606704571355832,0.7566704548430659,0.33126206269961317,0.4631575804212368,0.4121227083023776,0.5024602339891192,-0.8417850424957002,-0.7691069890358321,0.27239651429078304,0.40102402554739675,-1.7088279177015997,-1.8688802297958305
186,2.7658811130306775,2.925532659335315,0.24838010073783212,0.26396269283275103,0.6787334496954341,0.8658858606280684,1.218251374709416,1.4769303615040874,-1.9609427893597515,-2.0185820030812813,1.9896451361701095,2.1678987463677677,2.229397429897202,2.391858552202925
187,1.2794731657681568,1.2689237557098696,0.9489339140213957,0.95593391380602,0.21433262715903723,0.2073205851999032,-0.6058771004656366,-0.5974927220613371,2.1505484229563114,2.1789186245427903,1.0276951118553879,1.0844972575736471,0.5123417061902125,0.39181697789805753
188,2.609001686802725,2.8492759848340143,0.5702897374303797,0.5456324457104869,0.8633445769243783,1.0,-0.03349013322976657,0.0356117002306081,-1.859072561271482,-2.0518826433423625,-0.2447461983218574,-0.25233354005769465,-0.13771030185584066,-0.20946425204151284
