,threshold_true,threshold_estimate,ndt_true,ndt_estimate,mu1_true,mu1_estimate,mu2_true,mu2_estimate,mu3_true,mu3_estimate
0,0.6282269247850498,1.5080747768898302,0.7410735899183144,0.7598316103277598,-4.576327664342353,-4.995417418114697,-2.0489677244940987,-4.998030137211973,1.3356123320984092,3.6478307431948434
1,4.85293748879358,5.475522063731199,0.476439910773352,0.7451342053788492,-3.539082207329292,-5.0,2.138862175154612,3.156565165086629,0.9612869705844608,1.4654541373629677
2,5.676453382813699,6.0,0.8398211397653804,1.0,0.0726810300415503,0.027286787624455,2.2338667321151906,2.6822469628795047,-3.280175364421525,-4.073603335340914
3,2.835477648966368,3.319208444446895,0.2665640753842903,0.3284715154857489,-4.27412062487209,-5.0,-2.196446156214914,-2.77720649667918,-0.7059877383622482,-1.0151795847987155
4,4.26795095640967,4.545218718471649,0.9253650789285583,1.0,-4.787361000695237,-5.0,-2.595971327879659,-2.9594193871697727,0.5283415964695937,0.6229251997086915
5,4.958487675851222,4.783060733696098,0.2917903495904861,0.5461667237475946,0.5631551558584869,0.7150433744837853,4.214512754316033,5.0,-0.8072773744115247,-1.114119041935067
6,4.295018987377229,4.389738442643833,0.4096699363083795,0.4653284098172214,1.804901314247822,1.7579804323463126,0.621613216564828,0.714735109406086,-2.239081789477888,-2.34880560209661
7,1.7710018209056293,3.0936023741102443,0.9552002335907452,0.9367373557240934,1.6267630392116272,3.10473084064636,-3.54743382392279,-5.0,3.118651470675383,5.0
8,4.414285981469125,4.650080098548547,0.5181609198512644,0.6363727134705178,4.883175239858126,5.0,-2.1950146724911,-2.903640945585237,4.302914550290198,5.0
9,4.455884773289514,6.0,0.875074607662265,0.931925670160392,-0.343469885640818,-0.4207161271302332,-3.294075500892707,-4.617513009999692,2.6268498872930257,3.677983331432824
10,1.2485716586071478,1.5062195927523725,0.3808463618172922,0.4615905325414048,-3.4826613304123866,-4.98823099023916,0.9777705748256316,1.7998230251669955,-1.390981889055788,-2.4066851660527626
11,3.4789672125174413,3.9328369968658543,0.3809186490199481,0.510385016794823,4.882860389226671,5.0,3.438413181385056,5.0,-3.423410777519471,-5.0
12,3.9613967213057495,3.8439600107877294,0.207448840767478,0.3994737317775628,3.0242361109296656,4.340484373318842,4.687832176747192,5.0,2.334276284813561,3.282681501511404
13,2.78637286288499,4.047485009873944,0.7720171042974074,0.8265873856061078,-3.157225423231126,-5.0,-3.732273877789776,-5.0,3.9550468447004175,5.0
14,2.0882072456788485,2.335147228017473,0.7354099623318853,0.8052737112617815,0.669694295181944,0.816127701533646,0.3995714637753056,0.5820410574725711,2.9153805687572367,3.6503447520598495
15,0.8430695226055528,1.7842178543591447,0.6014251380111719,0.6371655137654877,-4.279521138857455,-4.987280683883674,-4.351363441778747,-4.998051232745736,4.15678269214086,4.998222416205405
16,1.1770551584245503,1.749716798714592,0.2746599749410563,0.3605775371457024,4.633613892458933,4.997049231991659,-1.8217155307255328,-4.7446296666886525,2.0595760931661324,4.996771852880598
17,1.6187734996434575,1.820801768778528,0.4075927653093772,0.5242794370952368,-2.083884309608913,-3.7587732744073454,-4.284259951347064,-4.992055849986071,2.197824792142382,3.9835298338414136
18,4.442241156696356,4.359989511693303,0.1261596142703603,0.2168225341399476,-2.21111114623362,-2.2735413682187766,1.5811735064170096,1.6978766631305888,-1.6081743291787087,-1.5908441635314488
19,2.656514868367559,2.813492781184358,0.882215597244851,0.9661959683056388,2.4331546089927314,2.7441017075765144,1.2043831961727514,1.5181897903312065,0.8915280987110841,1.0896042438366034
20,4.304952867956008,4.9124063138402345,0.7845644092038054,0.8911993429385133,1.017912131759785,1.4110558201006065,3.5151094431849894,4.713023568771162,-4.639708414491125,-5.0
21,2.7186728601427896,3.7792242402648095,0.8283104734438314,0.9029561641212598,1.1359739676468517,1.8623151800862927,-3.5923003001843568,-5.0,2.8331792773279663,4.418454621855246
22,1.4489775506972251,1.7649356256710982,0.2531120243323576,0.3518027050246683,-3.937914309685091,-4.997060993255974,-2.0998549822152124,-3.9628696242474257,1.907778586664609,3.641039577905119
23,2.001728249808015,3.6412536755604847,0.9325878999220808,0.8772202871400773,-4.666776373112448,-5.0,-3.9757830360389534,-5.0,4.169780077418047,5.0
24,1.2503340248334511,1.45839096598338,0.5332307276411586,0.6067828536306373,4.358221900742883,4.998601959327113,1.5182422112297622,2.996464980116409,0.4259810329472979,0.9560196438076018
25,1.476933318557384,1.8484874421375483,0.1536753814389126,0.2468056307568085,3.79670254804688,4.995842349620756,2.09754018984988,4.1593935749874165,4.424555766130103,4.99486917463874
26,4.157403220887163,5.656183692372195,0.9984776374092632,0.9960302590177544,0.8066037474194476,1.1189895634372458,-2.956329120955792,-4.104616192766933,-2.416001220981412,-3.207271200760182
27,1.0144095713263124,1.3470074870504432,0.3104098612677373,0.3650611714191806,0.7738673073602642,1.0861772860839978,0.2613280041114985,0.5945707460081728,4.400120489873766,5.0
28,4.680848663918062,5.147619635348178,0.7808291400338929,0.7952991727968064,-1.8606713027022608,-2.118150575079357,-0.781958666985666,-0.8923642400501159,4.861044255843545,5.0
29,4.734543733368055,4.066020826855074,0.2574472172944019,0.4658765737592286,-4.941746450811468,-5.0,2.0477622125564885,2.573642096713753,4.685127512798564,5.0
30,3.5669879587211346,5.015782813391522,0.8880714442577075,0.9935525125957544,-2.473810263601377,-4.081990761669244,-2.180006786930744,-3.4401300942407564,-3.383190806918406,-5.0
31,3.650025675721843,3.419337571361621,0.5685088676111562,0.7403843428272396,4.9256390080370895,5.0,-2.4227685934715923,-3.0221639844125643,-1.0819720481296768,-1.2739848797416728
32,1.227074159070578,1.434817240368042,0.9849810251734996,1.0,-0.2056453202436581,-0.171271984264393,1.1405678014438214,1.5795906123304302,-4.8197900024282925,-5.0
33,4.000344249446632,4.911115212087078,0.5281874078120654,0.7922919812329425,2.362476250870569,4.14080472507524,-3.1330740975221616,-5.0,2.6113254973452515,4.802631856693887
34,5.755655549968428,5.924438665904415,0.2521562531359032,0.387728715336608,4.68643594785692,5.0,-4.99465032702097,-5.0,-3.7077920113484697,-4.690617465766865
35,5.202032475756129,5.49383577528699,0.8067951501428464,0.678995780102195,-0.0595288212268751,-0.0364573996163049,-1.877907405719953,-1.80900493669246,0.4852962398011229,0.5155775704634803
36,4.872845084480435,5.930491858449713,0.5536515149725881,0.8461659060952413,1.996048971114404,3.45539396732206,-3.1269355971165225,-5.0,-2.592045487674577,-4.312073594471531
37,3.7985589560612896,4.08712849221794,0.1196136996070923,0.2577870614046032,2.488751533419118,3.0370804796363933,2.0070141246526187,2.4956894582057685,-1.6344238191985716,-2.015699541572761
38,3.61306394679882,3.436351152363542,0.1528704559368589,0.3162542639630023,1.0980807997498243,1.349551855878118,-4.89902247836633,-5.0,-2.9245308825408536,-3.798688794604858
39,1.8124569984843109,1.9201013022118243,0.4455483530223305,0.5590470203191631,-4.61948393184748,-4.988458438876489,-3.23681246549124,-4.915779944075508,-4.503511717993129,-4.992658564114388
40,0.8459939773877706,1.456666201865386,0.1543427639920547,0.1912590204162275,-0.7951622589749618,-2.370478347642075,1.899823674553106,3.9114520368394174,4.176232418603151,5.0
41,5.50501944239578,5.147894135356786,0.1730594398872946,0.4314753384421854,1.223792463373936,1.5288461489795442,-4.5341078864471305,-5.0,1.9987894842704057,2.4125307235470754
42,2.794665074273708,3.0924061679367973,0.132121030579741,0.1857110722169201,-0.3350051743125171,-0.5457892790152516,-4.81047665295959,-5.0,-1.558879220996351,-1.8324361402647025
43,4.222329976148615,4.066979666188647,0.7892072279495349,0.9178029198053868,1.4996294762719895,1.621125657887185,-1.0411605359369058,-1.1265496569640736,-1.6617389165745022,-1.7007162527875512
44,3.743952811859297,4.292212274283123,0.2473883727296971,0.4071444029160505,2.2349396161439605,3.409043910704215,-2.6368050213599026,-4.041104538525444,4.212920957509038,5.0
45,5.529522830195031,6.0,0.7411922074625824,1.0,-3.351776862088165,-4.953282356106209,2.542936726465397,3.846480120560504,-3.237176987771357,-4.93928107679606
46,0.8485878203800203,1.1289154065248814,0.4791772540245928,0.5114021649752826,2.4179033086820345,3.617508581992749,0.5769592416043712,0.7156393111750219,-0.8768334766629515,-1.892718537222527
47,4.645272839954243,4.943683595784141,0.146520617954041,0.4116161374385969,-3.5619745756457224,-5.0,2.754206307969845,4.430041206646664,3.597117900806849,5.0
48,5.161590648135894,5.994053176471017,0.8038859214771722,0.788622032175022,2.945873531340304,3.3763180210004107,1.3814659760224368,1.7883579953218525,-0.1324643121499691,-0.1608593146190959
49,5.77007083255535,6.0,0.6802629746903606,0.6339588952207993,0.349319345887995,0.3451965879160232,-1.4724401360000283,-1.5708439055976045,-0.279287819699876,-0.2786369936578761
50,3.6224384038568127,4.055091293399274,0.5335859941621878,0.7631528795402853,2.2913366142524607,3.429443691640541,-1.4569963609614844,-2.3013162618986183,-3.3803757682317936,-5.0
51,4.582477947409688,5.457556140258531,0.7607061200263013,0.9426488788855788,4.1224455613071855,5.0,3.213775066466677,5.0,-3.123923453047186,-4.905272352589316
52,5.226131392670365,5.743340431863454,0.4239007152810947,0.6065155124256315,2.5443506116967143,3.7154500002093074,4.443912679634145,5.0,-3.419880518801741,-4.845493672215001
53,5.608180020594556,6.0,0.8763069654342258,0.9303548394206042,0.3419340082041133,0.4109317812729486,-0.769720675537231,-0.8024880488087847,4.042364396452224,4.511159588453903
54,0.6975969845480268,1.4870595680578176,0.1005389594366207,0.1283764951650949,3.646865185361561,4.985611998486767,2.1155734546313045,4.955963108665037,1.7295571471223437,3.7683696880920494
55,2.987041044208936,3.216005222269613,0.8491315724758166,0.9654356234112452,-4.166530116910549,-5.0,0.1297369829269778,0.136666616583595,-0.0040711557028771,-0.0307111558939083
56,5.836667444886928,6.0,0.4882586335351372,0.906762186500062,1.9365976145051176,3.0793698228060964,-3.34940038568056,-5.0,-2.891443424450352,-4.596050990861063
57,1.9692297251943416,2.054526895657021,0.1378445541363114,0.2986000350905964,2.9344656419946977,4.985510677433695,-2.2116091901193635,-4.403111277264706,3.825752365947377,4.9915878121429
58,1.5264870081477329,1.3768452819766572,0.8857409879245395,1.0,-0.994725163637229,-0.9782482575546586,-0.6808703253787407,-0.6509492660377116,-0.1013321222663521,-0.0707190015898453
59,0.9165110408020608,1.3370830319176774,0.7247320643255062,0.7564301400788664,-1.5989845415702786,-2.7420896940217165,-0.8168084941015863,-1.024199958821842,-3.805870952836647,-4.983621253156417
60,3.9259068819848446,3.989474037758789,0.3586655286665335,0.5031522492677664,-4.809477274564938,-5.0,4.679269404565238,5.0,-3.45361575865349,-5.0
61,5.164817900101365,5.76322118886123,0.5362722691550209,0.7221044640435914,-4.209058160755674,-5.0,3.66311690285626,5.0,1.1905314342113649,1.7750894060390268
62,4.550099648509244,6.0,0.8048062291352491,0.9489510884281764,3.360333331999449,5.0,2.7374165188538213,4.276737115924015,0.272890540581725,0.2920531737198059
63,4.364055883688681,4.718608237387936,0.5623557155963509,0.4971403192598999,0.4676705234342149,0.5856521401158444,-0.041902071454114,-0.0201665238965786,2.3033603994570537,2.3301539016665687
64,3.5965258346953823,3.9726563172776936,0.74347574511796,0.8812487187318103,-0.6569161139589508,-0.7626294926195973,-0.6013531164356478,-0.7831238682826533,3.353357910559116,4.174845668156011
65,0.7469638556831405,1.5321779841988126,0.6110985155152063,0.6389996508171967,-1.1187661297088658,-2.2571953409469785,4.4117618319824015,4.995062032192555,3.5897586610443257,4.973392466326708
66,4.130799297025274,3.8547879700209657,0.3657745532082315,0.5725577321435171,4.183174109334025,5.0,4.552854413450044,5.0,-2.5679862719483526,-3.3941527442205395
