,threshold_true,threshold_estimate,ndt_true,ndt_estimate,mu1_true,mu1_estimate,mu2_true,mu2_estimate,mu3_true,mu3_estimate
0,3.186573884215996,4.245177467267125,0.3660516968057703,0.4278798327862154,4.923498009629444,6.0,-5.746549783208847,-6.0,4.067105424363944,6.0
1,4.831539907553172,6.0,0.7731075713617789,0.8346668461646368,5.017782669887925,6.0,-4.358991181412861,-5.96070891109273,0.0015349909982234,-0.0109418998144124
2,2.652022029955705,3.973356073145236,0.1763855527212042,0.2830942697871827,3.167294086061538,6.0,2.0952697309478303,3.768718654558589,3.75919049986607,6.0
3,2.8957686031076384,2.8621566399157103,0.6825440533771743,0.7195392148225429,1.1343575275684232,1.1598372282352083,0.3360030335178146,0.291461184256108,1.052280466483611,0.9928109492042876
4,1.5713140281863844,1.887089218211196,0.1155347178691113,0.2304722766406997,-5.142123706594753,-5.995024128965176,-2.169388901017882,-5.24270079663809,0.4306877363206092,0.7080338457804629
5,4.938406557487339,5.781050993667489,0.3108564950463697,0.4100776317457257,4.392207860144634,6.0,-5.647510946493817,-6.0,2.567832455543122,3.87787012734761
6,3.495300329991021,6.0,0.9953772200502364,0.9561903623592226,-4.069759396787212,-6.0,4.626845069678594,6.0,4.31079214532725,6.0
7,3.090482108160024,4.439757436494899,0.8457885263337648,0.9864787986081404,-3.205755588131978,-6.0,-3.763393739951783,-6.0,-1.835584890921007,-3.6608470681477394
8,0.7881351404816159,1.878790324017757,0.7279830926775663,0.755914114273275,4.88344325858304,5.999230759436141,1.5159143587588635,4.032891416012273,5.281779075099514,5.9883911370888505
9,1.957535584497737,2.666951642053057,0.8642141829545592,0.8797900517880419,2.9597376788117464,4.066040588611308,2.420945552160026,3.495528805080604,-0.5541924554108721,-0.8201682855391953
10,2.7136082376434314,3.71277087168467,0.1745045855308141,0.2222807409436698,-4.918635372153224,-6.0,2.0950130497597432,3.5340805311017323,-5.210086668033525,-6.0
11,1.940668153000508,4.130127196738926,0.2266680247248025,0.1665153494978614,4.683182989664896,6.0,-5.004097927378565,-6.0,-4.650815382270849,-6.0
12,1.9436236762260304,1.706546707361098,0.4651542142371512,0.594967509763673,-1.2261202224671384,-2.100234852169584,-5.794834037890578,-5.996613176909128,0.955894817986994,1.1480090349827394
13,4.890924980300089,5.653811841560236,0.9826389236859632,1.0,0.7919940735555309,0.9926046507418824,-5.786760225413151,-6.0,5.941743425706622,6.0
