,threshold_true,threshold_estimate,ndt_true,ndt_estimate,mu1_true,mu1_estimate,mu2_true,mu2_estimate,mu3_true,mu3_estimate
0,5.331737148358865,5.298755629130021,0.6964881899218595,0.7297634983169881,-5.700990199607091,-6.0,1.1919977522272447,1.2999194928895992,-2.562881800047672,-2.575360136431729
1,2.355546136445523,2.3992054286449043,0.9260155083584316,0.9437509451078474,5.536973599753786,6.0,-0.57749204592551,-0.3887680169383603,1.2316221490511308,1.2693081476688215
2,3.7363806765866094,4.089355349712205,0.8601142494526104,0.8494582494259568,-5.834558796104027,-6.0,-2.5242447257753264,-2.719942772692065,1.4339563065894576,1.3332135190248602
3,1.5710823673785046,1.5450729106538528,0.9639546179598726,1.0,-1.703945110446928,-1.940328100618564,3.3834628404062803,3.90122275509094,-1.3889046839630277,-1.4616442702669363
4,5.2393718290548845,5.081861266015637,0.2545858724807198,0.263074062979964,-2.808217701821996,-2.652384874739754,2.676582493849716,2.6530781117532736,1.534109450927419,1.573622826842867
5,4.216206292920238,3.446045352369685,0.4966287588411748,0.6373613820326531,5.791397917614708,6.0,3.511876097435951,3.56659599175076,0.5711089918426495,0.6950211920397454
6,0.7895229365684542,1.1926354958413798,0.9832122706940876,0.9789234000781984,3.916492037408107,5.982407213046926,4.290040754581371,5.966230892070009,3.3978507626833823,5.90561561755171
7,1.656010064159444,1.6522745410185415,0.4414075007571166,0.4734036587515007,-2.571745513506181,-2.965711441238618,-3.026719333023496,-3.4678623459655764,1.134344033478992,1.2966032707350523
8,2.34718862511437,2.7008044494272325,0.4493465697161306,0.3413125362468651,1.7784126691217756,1.77171345873006,0.2376393466462882,0.3382213620323576,0.3742854256784125,0.3367833014204386
9,2.0084089405128065,2.12029968050241,0.8731965598950295,0.887742673853908,-3.02470133879462,-3.211454466713488,-3.709722503610026,-3.95895830501166,2.0033562785272583,2.3071448528060703
10,4.92233922050754,4.760771428116917,0.902026132162838,0.9277521972934296,4.523742574097415,4.686040721263279,2.861742262914436,2.984152981270956,2.9573358286203573,2.9958269341302994
11,4.023068167076726,4.864914937613581,0.9721647484811784,0.8888525129808174,2.464294740550481,2.3992943337294377,-5.250617559174863,-5.558204739550201,-1.7109723523956109,-1.7380462533463417
12,5.725398430957209,5.49396042187814,0.9012334774494168,0.9878326078611712,0.6921342062706284,0.6923275568973829,2.941128666832964,3.1398365817482228,3.479875002380385,3.4647335867152567
13,3.467514486484264,3.1821171779298245,0.7208020090020868,0.8382555710178574,1.2882941839585875,1.36512885670766,-1.2543244720706603,-1.2813447185123117,2.479142504940384,2.5693352445357256
14,5.935399710776226,6.0,0.2240914926591116,0.1586874408171953,-0.2390538936776582,-0.2348540302832941,-3.782530390537713,-3.591937798904512,2.845312504159814,2.7155788869965622
15,2.101362012473972,2.1877885931564847,0.918210679786047,0.9608873585398366,2.857472298436307,3.8354408149559296,4.48574141921949,5.943067044106585,4.842162764637421,6.0
16,0.9554435483561636,0.762255136716766,0.4638558132267623,0.5211016150502413,2.855201597458047,3.618250545210136,0.2967738413718557,0.4446324446083499,-4.814737351004926,-6.0
17,1.287131982736901,1.369938315212403,0.2647464408704014,0.2876187037689617,-5.603922457259179,-6.0,-1.064408198370934,-1.150711692691478,5.965615847114048,6.0
18,3.243914099496025,3.613374809253493,0.7075256583406057,0.7405921250321718,4.60618976016533,5.547221611883168,-3.4777544903629884,-4.03340015581275,-4.439245146651437,-5.747434495470198
19,4.066566555937654,4.770785524246898,0.9427630049766852,0.8799615606941852,-0.2869361471151994,-0.3038564824582517,3.918878715306079,4.042342726584207,5.891094796897694,6.0
20,1.8423278887691157,1.9988120068722,0.2985390713303654,0.2875500739683972,1.6623002753435308,1.989968348661548,2.08908298607848,1.8804507840969245,3.1480852871463183,3.3288251096472536
21,0.5281172030187975,0.5639097874379669,0.5714552576398247,0.5824552383656736,2.66082505376212,2.874081482562148,-1.4486095870232705,-1.250046690260582,-3.3145207770482,-3.678574146683891
22,5.948548831848719,5.916221048691562,0.6146254375074783,0.6749720825219111,-0.8324011045654407,-0.9004263892242673,1.9475714462741656,2.087839036210309,-1.995293309653864,-1.992751818342513
23,3.2414896980231243,3.26008303096152,0.1342431288472021,0.1640329673142686,2.4974162635313504,2.694407900949604,4.311688377681728,4.327974362173074,-0.323440575201988,-0.2386740206281448
24,4.934911230617544,4.3915146596084815,0.6643626523381985,0.7944956586528259,5.171052971954717,5.805593862787679,-5.568823273821124,-6.0,-4.304519285858888,-4.729004561095156
25,3.6343825842213295,4.49595676921457,0.2745706062839442,0.1880501200864238,-5.924630233962768,-6.0,2.7858929786494997,3.2487905936436503,2.8767910916743125,2.9566907527013613
26,1.6753994967298929,1.8281686045059624,0.3009687265865473,0.321649927955369,4.9392570201446535,6.0,5.699660864486408,6.0,-4.407180742420114,-5.894899985751295
27,5.844686810092488,5.593549789780282,0.1053047853550852,0.3198449262860842,2.446217125001575,2.64542540945927,0.6575428566793962,0.6795362662924193,-2.289282944624575,-2.4236879154780824
28,5.57303943880425,5.992208359720438,0.723068716464583,0.7524783075921937,4.34207012148469,4.826259516956324,0.0375829721791558,0.024027168663613,5.352579950782512,5.850118516197662
29,5.653878575352866,5.555932001513824,0.4811059920969399,0.5872584983886657,5.395829823491904,6.0,2.2564481226752973,2.433360314036004,-4.915747874960056,-5.686107065107999
30,2.153352655440022,1.84614564449198,0.1550708508039485,0.2168195535617926,-3.289757910596138,-3.750160985875123,2.7916769985350283,2.9164307514834817,-5.701285375681275,-6.0
31,2.680678769582622,2.533458872759392,0.5490570299674071,0.6305857544091519,-2.883181690365515,-3.474940660078126,-4.936485040309631,-6.0,-3.1096766820723265,-3.4960655709162456
32,5.884766748132083,6.0,0.2932182596268489,0.3519598652322669,-5.622332783833389,-6.0,-4.8107736223970825,-5.158483655454747,0.943715102107296,1.197008963077475
33,3.7981676622643215,3.4679263987612248,0.555778233938079,0.6264262611986344,-5.364474422205827,-5.919289257597596,-3.2926921883255,-3.725701270801237,5.933072159073416,6.0
34,3.8133037512600327,3.93679294644977,0.9192610611097256,0.9873376007730476,-2.571717469371656,-3.1080302599659944,-3.038135791486084,-3.405625821550981,3.823533224858697,4.375919914149804
35,5.4986453995657785,5.80138536491476,0.8799884585861449,0.8658656124149476,-3.875658465628365,-3.893819387034242,2.4845538357400008,2.6481614264270386,1.250289280487669,1.1824600066892028
36,0.6673113495325171,0.6337334007548096,0.8361524568376457,0.8625460143778426,-3.001416146196264,-3.886156384412514,0.4648964842724776,0.8661753314804727,3.276521825480003,4.8287175667286055
37,4.491268977599168,4.5293954784300645,0.60257062433648,0.7134684241122363,3.2590921651768245,3.579520608615525,3.798600981260887,4.347045837163369,0.2110384048827587,0.229566023047981
38,2.1886343932607857,2.008458405856666,0.1541080239147404,0.2312746217918218,2.288323637782745,3.076522517056954,4.753231623464496,5.852006118263107,-3.525925516823558,-4.177056775604735
39,4.392229778038453,4.909872841854885,0.6847742079022255,0.7202846858049494,2.3105417597802265,2.804752561916933,-4.296200093138108,-4.784804749355284,1.0800620113375723,1.2297236431690133
40,3.302131402073499,3.6417869388296737,0.8458778157626481,0.8447030964067014,-5.035847584896952,-5.44734768869655,0.2670650508805727,0.3295325496953233,-5.577709542910201,-6.0
41,4.862808278880706,5.247717846630178,0.6210135816450842,0.6037966904297845,1.573568258487709,1.6258438253258432,-2.734796491793877,-2.905722943994184,4.514480202514375,4.7577694314618855
42,0.5023146056351329,0.6348714625259204,0.4256278168142636,0.4424869391540496,3.552126674012909,3.870408224327071,-4.338044505730016,-6.0,3.777198094622974,6.0
43,5.955109860546766,5.207663691387082,0.5072113170809228,0.7127942700599539,2.1679197850528444,2.624523133866151,-3.310693552031185,-3.81599850914168,5.135988110126631,6.0
44,2.7419222443686184,2.851235808407577,0.153399489535249,0.170575021465839,5.32508286519688,5.682451555611599,1.4381548527934975,1.3694170210033303,0.0220044431199255,-0.0603510218234546
45,4.669498024755539,5.64194434925711,0.8711726010393317,0.8630532854586576,-4.694145146881581,-5.41070421395442,-4.061421698529349,-4.669451016942371,-4.525960191423311,-5.256648326540573
46,0.5555945732065224,0.563208848616869,0.5898698356343225,0.607869812294704,-0.0606627357546578,-0.8151610859146706,-1.7234574511237764,-1.7160132157260728,-3.733743051747732,-4.646625277751044
47,3.1322008052070123,3.3039972276273373,0.5161139440306671,0.55919006971496,-0.347443561906172,-0.3514088383439733,0.3562517418154463,0.2825836152554576,-4.724742090452178,-5.330748805187513
48,3.2481820710342477,3.2646825765235943,0.7817128209405155,0.892197537165224,3.558282196755559,4.9248985185887975,3.878743558165317,5.014387262645863,-3.552649846510364,-4.0228692340357055
49,2.094832481271237,2.2657384920685115,0.3809772473533842,0.3939732616420956,5.385939586713475,6.0,-2.279512453425062,-2.546146869000802,2.8289440568984423,3.157396858768547
50,3.4595730597092453,3.326536310748997,0.8854518197113583,0.959712021463804,-1.805156278242668,-2.0659183243451293,-3.274755315948764,-3.3478216787332,-3.9863276485663137,-4.155112585758623
51,3.2071781904778165,3.361468728957799,0.9039085691517674,0.928030825314264,-2.3885101757117613,-2.617631561804336,3.5308572227321315,3.706311859661396,0.278445153007365,0.3591306027759207
52,2.783057782563045,2.744876435388838,0.3441766217038639,0.3457917568943141,2.2404827226057344,2.3275835247109526,-1.9142111557081063,-1.576493566134335,3.885499400089503,3.8450581692632513
53,2.660311499269693,2.7061346510107267,0.6420897635827734,0.6022960343623232,-2.469231188670124,-2.439805502516279,0.9899792542600744,1.0593606267153437,1.6348900128404558,1.470107858955546
54,1.569959183942651,1.649507343930139,0.5892188921003472,0.5900140789578983,-5.828258423581385,-6.0,-0.9571477310376668,-0.995836124329718,-0.3727865661594576,-0.4831448389347741
55,1.9566863063625213,1.7262142271505718,0.8010318885334526,0.8850826555162549,4.348255906588268,5.219458185768844,1.9666061080102104,2.273543738846191,0.3604585689253139,0.5026176041205712
56,2.989712245095121,2.9498196004148234,0.359460053590485,0.353977128101125,2.171865395466628,1.9623002979085475,3.842893803715377,3.42907920525431,-1.399544570774034,-1.336268721053982
57,1.7709562435902568,1.869867042194357,0.3477670764585251,0.3449305684531921,-3.759988818969511,-3.6413244933841407,2.111414680632554,2.2595325498813126,-2.0066637726908976,-2.229903450187575
58,0.8170745964628812,0.6903315855866657,0.6254297051798043,0.6703259433057603,4.885968532057056,6.0,-0.6050614774478578,-0.4084929332530854,1.1478409997535817,1.349869108248392
59,2.2428415473649497,2.301135835761038,0.4556806233858466,0.5054615906074927,-2.856490488131529,-3.1990118647888077,-2.745092019262775,-2.984513785154437,-3.1745000141967665,-3.446964573775686
60,2.2793584383908145,2.17029116941604,0.960199639949703,0.9986112548933672,2.652069373388501,2.934295913227316,-5.795737441872328,-6.0,4.76098843123945,5.282805855256323
61,0.6826090623492264,0.6446352097930674,0.5540202063636388,0.5825394826187634,0.1232510222394771,0.5804581372881821,-3.511336403538965,-4.049981011001787,-4.875291848360444,-6.0
62,1.0667273858574198,0.8315506202612489,0.6291299387475264,0.6823771620555552,5.191728184029447,6.0,-4.726622511878013,-6.0,1.496670127099978,2.039184038774326
63,4.606920662850489,4.739296570573175,0.2788506174810174,0.3374782978864782,-3.7410482360361663,-4.071143401615471,-5.318441548843621,-6.0,-2.7176598616226357,-3.167782372076005
64,2.2196081876057034,2.1880697989502336,0.7791851222881581,0.8206460484938142,-5.759771859158814,-6.0,-3.1416806571884357,-3.638456139803363,3.298436645379863,3.9457582081274287
65,4.35272491076144,4.048714999452275,0.5401350227494687,0.6235597248646417,5.267726483420847,5.693136107124543,-5.42496698653737,-6.0,0.9744813166996372,1.0506473970185617
66,5.456614963280281,5.179515357055691,0.3586779667450945,0.4564534361531501,4.663765972425316,5.164489120679854,-3.4673801201639765,-3.7654216409114114,-5.556699239436158,-6.0
67,5.49605458864928,5.874344594952645,0.3983633808895641,0.4934009605375834,-4.679947093000967,-5.691661962453328,-4.909299456052546,-6.0,-3.5548321166754797,-4.403889129162315
68,2.8998857114316285,3.7667443271488215,0.8949592725211599,0.8722258701972084,4.78736183952933,6.0,2.570335605221538,3.118386655263552,2.391126893014478,2.6535320807020444
69,3.7937241982646994,3.990911952075908,0.9990703424708574,0.9678223320548426,-2.901154300855429,-3.1299087159791785,-4.142906950102544,-3.7434328422589234,0.8230302878860938,0.8545468844883675
70,4.456866663048537,4.101782839202325,0.7768399161703283,0.8545236122075169,-3.517809035225968,-3.435862633277185,2.92543123906388,2.9538746503135207,-2.847616061832914,-2.9082797542216943
71,5.619479041078847,5.858189814928483,0.9720538777648337,0.9762137633127528,3.1221373698145127,3.375630170867543,4.628822882378472,4.795645633613713,2.5800005879196557,2.508791616882739
72,4.1742524012559095,4.301732572749472,0.8943169712753114,0.9512556782807988,5.564853634554829,6.0,4.950078276824578,6.0,-4.871397295315194,-6.0
73,2.3281765350846344,2.5667345305033766,0.909537485333877,0.8902458713630905,3.928748984346744,4.351436931123511,-2.5190868452968216,-2.6180821114089787,2.0089342792865112,1.8940111117304457
74,3.1807642516344594,3.0000352670123487,0.9185461758762,0.974378978844435,-4.2400861748983445,-4.504140213809952,-0.7019194725740712,-0.7220190031041199,1.05125513249686,1.1590598012035298
75,1.849643656740526,1.9072309969704548,0.1546315382991905,0.2018948138600518,4.321880970502283,5.568080014569025,-1.973009762537429,-2.640078895326284,-4.879268776581965,-6.0
76,1.5367285376685915,1.5253516272885554,0.4368336148467197,0.4699143239526164,-3.3862904245852503,-3.7184444855280954,-1.463263737326406,-1.6068765246151715,-3.0842099670076166,-3.266741621758071
77,1.3228243366837906,1.2267409408370322,0.6374832339198508,0.6624831950708553,-1.220072116828729,-1.195497372148849,-0.8032133449106773,-0.6420967552106763,2.9956110319192173,2.975341612331272
78,4.332524086897871,4.687316204053908,0.2379810237567664,0.2274756408453675,-0.4682543237104597,-0.4143746641452107,5.94273389174526,6.0,-3.307938265623647,-3.715298176267808
79,4.952674948748452,4.812057709986471,0.2007271090320536,0.2209476316918129,-1.5089454002347806,-1.400936430308558,5.037675421604925,4.905823596519683,-2.278004322379092,-2.163983893027626
