,threshold_true,threshold_estimate,ndt_true,ndt_estimate,mu1_true,mu1_estimate,mu2_true,mu2_estimate
182,4.865034831962444,4.6001588079478495,0.2980582235562453,0.3943735953895868,-1.4775914526961524,-1.5269168122944694,-5.4089148665603854,-5.722960191027743
183,1.624149289380194,1.750850906717414,0.5695756568247652,0.5794161812307851,-3.383395666087192,-3.694868367492764,3.2561132501338066,3.525543360955928
184,5.1589596881719935,5.554466398072617,0.4236845392267247,0.4443715928163183,-5.585009302584734,-6.0,4.285582844437567,4.635012480664548
185,5.908733831553115,6.0,0.9025273796267432,0.9791869943878208,-5.024620913628245,-5.551929272888223,-3.944064546377965,-4.405027310638152
186,2.3240551709570165,2.455256909436324,0.652004363846734,0.6340796383631846,1.269867233612147,1.3654220403328146,-2.17380485311992,-2.2754551725581136
187,3.726664996423007,3.8494613597437497,0.1328901896805068,0.2079439517428889,-4.555378300306393,-5.4352658318954665,4.841128423905754,5.821612867470557
188,5.437513966963825,5.341687799955256,0.8701270872829062,0.9426491094850162,4.255166984416912,4.476345797759898,-1.7198350474182127,-1.779853922005094
189,1.9543490100435752,1.8380355490188656,0.3326918374126447,0.3761164440381028,-3.148395046277983,-3.2756970279869813,-0.2157030111384874,-0.270940262626589
190,4.389391955491389,4.791410599089905,0.6462309130259164,0.6126449025448267,-4.914293440506006,-5.047883944902889,0.6766101997409333,0.7161376183669299
191,0.5844356520600713,0.632084627619899,0.7133895927211673,0.732321257782865,-5.601976617256531,-5.974712558436365,-3.5603015430917253,-4.785703877696373
192,5.507444888499487,5.041308525011032,0.5793994943988335,0.7262992294203998,1.1702662079259634,1.1809333793615733,2.1351007269181723,2.014915176649827
193,1.263909406743832,1.4067412034191606,0.6098133655819238,0.6194367895279048,5.9765671757286025,6.0,5.211661421279509,6.0
194,4.272028683212131,4.324817470767162,0.8690031012340931,0.926272988306144,-2.491193629062733,-2.701409039508866,5.353724038486996,6.0
195,5.610637585601899,5.852145573506676,0.5864439958573704,0.5359161687561439,0.6847807941853632,0.6975867904788245,-4.082345033608366,-4.034820181138046
196,3.993506568447529,3.900873012159221,0.6788786247816005,0.7082974303410783,-5.971556312142607,-6.0,4.897273949867612,5.042042740301647
197,5.175415918617248,5.26025506064326,0.8866022245891102,0.8083918524978679,1.8583322861707847,1.730737119519346,0.119932234370804,0.1789410407099482
198,3.1956296888209503,3.086767650361897,0.4405979726538101,0.526974407567701,5.168172805066234,6.0,4.778862084796692,5.7779218997753965
199,1.9763788079990885,1.954182907018464,0.6987625107118003,0.7052201230675228,-0.6629250934093021,-0.7712047409594065,3.2800308575298764,3.3173399107688883
200,3.200514002357863,3.187149878897482,0.20189226172872535,0.21765470301235862,-1.8419093393978194,-1.8682466017167452,0.44608209886964545,0.4236649975131223
201,5.147855617365689,4.806561394007764,0.10863835964978989,0.2084538127015854,-2.298162574698257,-2.3104053778505516,-5.061789594743459,-5.221180747218329
202,5.840900265772755,5.776921293367743,0.11042382388294392,0.16288995424799818,0.43862092156649624,0.46303184291688304,-2.897553690362949,-2.9061390818731323
203,4.776366195270332,5.077173236327167,0.6291672057769199,0.700763713536028,-4.274942788555352,-5.018990767073747,-5.1802840473161815,-5.969825739279049
204,0.9857434727818764,1.125265939891147,0.4629606979979125,0.4633527946577463,-1.7420603763140297,-1.8487003430713231,-5.205497055938871,-6.0
205,1.3529871825537834,1.418730768086765,0.843696828668818,0.8753573731156578,-4.323502900105164,-5.099952573538717,5.042517359046412,6.0
206,1.8844332945339568,1.7840507698274326,0.8722739317867012,0.9111938682782857,-1.9067573950997208,-1.8330778259680496,2.5150944889675344,2.6143164519616833
207,5.573238900766372,6.0,0.5688796319046416,0.6053188419014374,-3.459691072594009,-3.8275254021434404,-3.7751786409141785,-4.255279834833369
208,1.1219034284132279,1.0390126197546585,0.2757142898301172,0.30771427750660857,2.294601584110823,2.1491557776539083,1.571899627281205,1.583629322919101
209,3.578196206611888,3.917719643397604,0.2401702107912123,0.2193355200931171,-1.9323568624720413,-2.084592368357295,-3.966537952915466,-4.196388225888162
210,4.373826395277825,4.957444823975113,0.5979246315777698,0.5677114992080265,3.1403507890764524,3.3873688526793653,3.514948928582796,3.927495173615382
211,5.868244924255321,6.0,0.5981038122546654,0.4252522309053213,0.42943614958969833,0.4286685667348828,-0.09689844284507831,-0.11991548329607919
212,1.0246664330165358,1.1007655658093578,0.2861099455963717,0.28337881485639577,-0.9944861593137553,-0.9666230908584358,-3.7820021321583503,-3.9491977798854134
213,5.505042230996088,5.490934259192219,0.7918231203459517,0.8524240825097562,3.6322417226586357,3.949546378388929,-2.9057400684379107,-3.0030336148804504
214,5.804274314420908,5.392472759531545,0.7876693891588548,0.8140611277070807,-3.679205029868897,-3.544674576891143,-1.9625743156471671,-1.7988857424313982
215,2.5048914327299387,2.4778653729557214,0.35600163973682647,0.3945662521229986,-4.722482275128864,-5.042162819421513,-5.732127039155278,-6.0
216,1.8707720095905496,1.9054246883634005,0.11019446521662986,0.11271709769213784,3.5151725304637895,3.5164650328112095,0.686599787795982,1.0191844316394394
217,0.7371998490756176,0.6771022484942746,0.2712655937354199,0.30226559260706276,-1.1018642342693128,-1.1437018174382487,0.8038722471989175,0.8301610844984364
218,4.617760520868848,5.329407305533381,0.5154862705455512,0.36111310385091283,3.1207231693850153,3.236325325033755,-1.6189759328107294,-1.6443740233455573
219,4.989611955942723,5.2576921987999,0.3088761144993592,0.28937638709704483,3.207135757502522,3.288483533875568,1.240559720552803,1.3186575496042372
220,4.115925897352296,4.102587392968324,0.2814535286168542,0.24003924057060655,0.899966463501003,0.8625180350496909,1.3288596393945817,1.3066210073768632
221,1.770265392821787,1.7626578242012683,0.12799397062174572,0.15915608801464692,3.269398266430184,3.483277734687202,2.390511155306809,2.6844656352820206
222,0.9413224358684622,0.9548829438206973,0.660444280170911,0.6572128608465029,-0.17902484702100363,-0.045404810402232876,0.5606147185382038,0.5972397998435299
223,4.450196473575701,4.41550983680774,0.473524036813984,0.4671014606212703,-2.109751055157559,-2.1371012982989233,0.649941312895479,0.6180115525978095
224,3.614560829441355,3.4907644106547067,0.3516197721105923,0.4069432317088811,-3.4584431930646984,-3.5262370720256726,1.365123917268861,1.428637422375128
225,1.150794216946901,1.1582503356042493,0.1252780683563491,0.12380261487306014,0.3200114005194119,0.39352061404588656,-1.3132390056464054,-1.403902624413483
