,threshold_true,threshold_estimate,ndt_true,ndt_estimate,mu1_true,mu1_estimate,mu2_true,mu2_estimate,mu3_true,mu3_estimate
0,3.19294083081295,3.1487931516043473,0.6101353654027976,0.606508310306388,2.8510882958303623,2.820996277405949,2.6455535874603298,2.649219925568765,-2.2070116987697874,-2.1541691334237347
1,2.207278728198953,2.429405747543414,0.14431897656570297,0.10000000000000013,1.9971853414520278,2.0770135744585234,0.8040968319441875,0.8451596544370839,-3.333567524880082,-3.5
2,4.071013035316271,4.259569621550796,0.18234524600841923,0.10000000000000106,-2.7424388505598927,-2.556222037336508,-3.2310089378064766,-3.0594855022334677,0.8328036228057644,0.8557165578751403
3,3.285206945520256,3.139823615338724,0.8769763225576845,0.9283407223957156,0.6668375019078066,0.6944799749341036,1.567617174008749,1.516115510408089,-1.0378720797795693,-1.0961383615561573
4,1.6800856055571165,1.6810894813812092,0.3439952226670436,0.35520397439835566,0.16960337126815228,0.14622170122252492,3.1243261015424535,3.1951638794805834,-2.0267028718372724,-2.137408326586914
5,3.718141840738957,3.986993254005439,0.5903774490156214,0.5341434934850884,-3.352910203910011,-3.350290633774982,-0.28339946345326905,-0.36524551932088367,-0.8772311743981552,-0.9570905360901016
6,3.555889154926357,3.5065450910390967,0.8137317349617238,0.8691626038517191,-0.28432543799639265,-0.31110571694071043,-0.15750803296862037,-0.19244926168724727,2.219627462112973,2.286316371209436
7,1.6618048807545478,1.6953839398266222,0.5182276112379268,0.499227816738816,2.6173909037494103,2.523765293287564,-1.411960358017391,-1.2920410082963485,1.6756981659342012,1.4039312728393258
8,2.3429634875651155,2.2470894396895664,0.42863649035172824,0.4729639090522929,-2.1961532635988483,-2.309815310660805,-1.7718549137393826,-1.872121684411404,-2.394614871498048,-2.4536358832528764
9,1.4916232184804241,1.5670015743952628,0.4095174263658269,0.3939302304422335,-2.8530323128000092,-2.6093813078351236,-2.201267600579304,-2.1199540114509587,-1.5728458127324174,-1.5232145914537658
10,3.035569643994446,3.1070454147150595,0.2297577500360788,0.24540691617097127,3.458500048470587,3.499998270379463,1.7329704496533218,1.9110396586832674,0.7828516581824834,0.8680001235264073
11,2.8034646518973583,2.974507819527042,0.3466484187548334,0.32725458490681036,-3.0143707528685537,-2.9683814082371995,-1.8881707903513403,-1.7581775854049035,3.4475174757563667,3.480556615221249
12,1.7035783794171477,1.774849022941142,0.9034969411836956,0.9053632831399754,-0.5351919152547568,-0.6675354621856018,0.7168966628616846,0.7958852455208142,-3.3166872909501155,-3.4999985508135953
13,3.067836885442101,3.1551396135139314,0.9443647152208218,0.940010315868418,2.9106578453289784,2.982807481983255,-1.3190896376920218,-1.3192581315383167,0.6951589456232293,0.6258515530176608
