,threshold_true,threshold_estimate,ndt_true,ndt_estimate,mu1_true,mu1_estimate,mu2_true,mu2_estimate,mu3_true,mu3_estimate,mu4_true,mu4_estimate
0,1.7026593715468716,1.8498890895391664,0.2397166655456889,0.22242419166217303,1.6820676538996273,1.871392956318508,-1.9126657713208877,-1.9808269509642487,3.0803266499064015,3.025368104207914,-0.47502443949108264,-0.5919239956415938
1,4.732150004219934,4.544866928194184,0.2449982141609975,0.3024885620994212,2.499738590047747,2.5765158065567366,-1.9535125196245497,-2.0403447833085178,-2.1381975809191283,-2.2310886727579637,-3.351886963269499,-3.4999853022510514
2,4.789230922837379,4.709254245104896,0.48317482952804564,0.5064060455907238,-1.4355315970590996,-1.3562135765489116,-0.01549034495459456,-0.07695026227265268,-1.7032017449799604,-1.6604512786137446,-3.287621372469856,-3.3764501370030486
3,1.389189207023422,1.4620889805963833,0.826192566729224,0.8004724721113534,-1.2961504936510893,-0.9672413757140406,-1.3250245957043079,-1.3068054242205625,-1.263168250839533,-1.039212122298312,0.9023219050300336,1.0161609760180683
4,2.769169958520152,2.445692360768179,0.31866642581997506,0.48719676656694033,-1.3538118966381036,-3.5,2.308825720133744,2.855278668779229,0.8645925168666067,0.877755388669339,2.4669197584332574,2.869571254455797
5,1.8454464649584823,1.806771197934523,0.3177566333748092,0.3822982346977495,1.8036678636018837,1.9972625439060354,1.7202221051061808,2.1061673698390084,2.3954083292166923,2.8589899444932607,1.2545485818497246,3.5
6,1.2087699827511822,1.1947246394547628,0.6310673059479939,0.6400672848809374,-1.333385333141612,-1.196473985469828,1.036611201285826,0.7654073392734981,0.12805104859432548,0.07186082774056606,-0.0879482015407066,0.03948924084854291
7,4.8983427609894,4.965703698998887,0.1063042773915097,0.10000000834728452,-2.0147074694121243,-1.9981489861498065,2.185812430628925,2.186857541971483,2.365310040225313,2.3212067207869413,2.6906992310309787,2.5959344892949465
8,2.3656130355242437,2.347847427317043,0.9678810061194357,0.9959566850311861,-0.17603090927421117,-0.2568909547062751,0.004032807156278628,0.07250105958016989,-1.8345132726750668,-1.7316415079172374,-2.5709728912978616,-2.645330877724648
9,2.8014959460903817,1.478974745314291,0.7141523227843165,1.0,2.978372733972357,2.96511518987683,2.172594068337277,2.2625054805122575,1.7337461907060439,1.8461104705696387,0.22466524078530048,-0.05055899739377227
10,3.1970247220925807,3.2144678599703314,0.8140441937965411,0.8264171328894414,-0.3778892129340573,-0.37169467753283236,2.6811446694438668,2.7857835057731433,2.45375612337816,2.3763413199083843,-0.22019891945229042,-0.2683974952232836
11,1.2685741304680476,1.2627074691198574,0.617285138070948,0.6297459526955582,1.3014170240722944,1.5258023602246407,2.8398967630838454,3.16939508369408,2.0601432750261788,1.8088384826348114,-2.894927584658881,-3.2948803980995356
12,4.902637262331066,4.519051969104044,0.8108924179421926,0.9721228301544089,-0.4837726823896309,-0.5199618308539106,0.7644496490027793,0.7405238598543278,2.9377387205775527,3.1359618937577434,1.3879230059964738,1.396758352011656
13,2.5419405035440814,2.7315322915403653,0.9580731272133184,0.9073791902551069,1.1205809561839697,1.057691952307458,-0.3325333726786627,-0.20640678319310965,-2.485667097781614,-2.5507009733127703,2.3844052134667977,2.3279719433320656
14,1.6981523251012451,5.0,0.15300504475244048,0.1,-3.330056321925251,-3.5,2.1831865656804847,3.5,1.9268852145737299,3.5,1.8009489899614168,3.5
15,2.825957362359331,1.340724750982761,0.36969722838188995,0.5615005609625796,3.2811511999845338,0.38915922017150323,-2.211260080949291,-1.587655473587497,-3.304705976297562,-3.5,-1.163284714412986,2.4185647717262038
16,4.781394166657602,4.999974977980317,0.8085093004837666,0.7451494340642655,-2.0631582447248378,-2.102647797868155,-0.8506920788079811,-0.8708497898654781,-1.514227667296055,-1.4755391826384665,0.10071925928814784,0.13772007518655294
17,4.5302963017553965,4.3284485024362285,0.3651596586130219,0.3994673625956957,0.40765117285045915,0.38384014827045154,1.847537151644499,1.830310273615492,2.692225560515281,2.639962470018043,2.379193576119382,2.2553038334260007
18,1.9500058233936532,1.957830205088479,0.7646417163956806,0.7672672096487241,-1.982248084609515,-2.080696315147061,-0.6910443341675213,-0.6347797583521678,-2.585971305304911,-2.554820523161225,-0.3867019457271049,-0.379303789218306
19,0.5868656461146843,3.8386534008491457,0.1748475864264971,0.638780691420745,1.7250320814207738,-3.0264461742537643,-2.357650586351891,-2.827847454890896,-2.9347058472573693,-2.6935832579973935,0.10392561725343996,1.9176688629583298
20,3.3391616158354966,3.0359549192680833,0.43874672045061575,0.4973408076943582,1.215216517094146,1.092752369490627,-3.003404280681477,-2.897715891918505,1.3660589262220109,1.3050401040224164,-1.730715904573605,-1.5596490680235733
21,3.284005534981395,2.4794895763409572,0.7929731750610834,1.0,0.12079940877239326,0.12736453490597793,-0.23639032747340016,-0.22425739732015376,-3.0094319479251164,-3.0963429207149487,-2.2953762649398173,-2.415790581466082
22,2.8227196970089072,5.0,0.9323100052282092,0.6236913132007691,-1.9041677335832936,-2.09378331649272,-2.7326781780692597,-3.499999336032518,-3.3655600861605697,-3.4999999363031487,-1.5627618248663384,-1.789718830673793
23,4.722689333607026,3.821457582799191,0.9640202272647587,0.9915041375620626,3.151850017781176,2.9516444392427363,2.4777756812735845,1.8779438597989637,-0.6048309897334687,-0.7305418763302485,-2.6668096793957674,-1.9180539908607983
24,1.249877620214908,1.155595921661957,0.5578847806633365,0.5936736164853884,2.915372890504951,3.106959732156632,0.35873550693637557,0.48484752654760876,-1.2465788095153918,-3.5,1.7505716140475243,2.0154757612574805
25,4.305692145839749,3.9492122196709625,0.7634132248144488,0.8478224477118349,2.1483760216609538,2.1108687109852213,2.6503229863753566,2.579092144572027,-2.042459056112377,-2.010011515174756,0.7734939505163184,0.74591901683824
26,4.006935060938611,4.252160164079498,0.14882588739182004,0.10834474269486435,-0.9564264895654863,-0.9792084413576624,2.2256911350450705,2.204923237904041,3.409960349330615,3.407895743220396,1.6411968428035468,1.6427962513238827
27,2.0340862601986243,2.113166390324141,0.44858201076617304,0.42487136998676867,1.2510686836573344,1.1072209807882225,2.6655336870170663,2.6317461356417287,2.4288578397282814,2.340784494948717,-1.479639678169383,-1.4483004125042962
28,3.8578511361923087,2.8114518496695773,0.7705523501762364,1.0,2.348781147209414,2.432514095165808,-0.09963581452448067,-0.031673820006169626,-0.22943085549387243,-0.24640411462031073,-3.131229744649646,-3.1778262903295467
29,1.2983065915961838,1.231772494228795,0.5618096781497557,0.5888041381969962,-2.6367493162112936,-2.9351137866088415,0.47112243017813626,0.3972968326956836,2.983814969680849,3.2560223119659035,-0.6744100349808588,-0.7298177581447001
30,0.7410125451089188,0.673402357313883,0.5922230497180048,0.6032230435409971,-2.8990915690664734,-0.32179953259127925,0.8607660449993858,0.5716603678206744,-1.5549661772494203,-1.9740149834865957,0.21907813847738933,0.7393029538349061
31,1.590367780356559,1.5664516525212493,0.9890810540195548,0.9998830310744686,3.4396725457951605,3.444403606872116,3.4397196159363284,3.5,-1.1009655364326234,-1.0873976568694248,0.4236231525823849,0.8172961473440767
32,3.123345517197227,2.8989861938597734,0.769615750017351,0.8174453209393553,-0.5664310267148348,-0.5190318020322338,-0.13963850937212663,-0.16712217579810795,3.1230568235701774,3.0831493118793367,2.1649093752448323,2.0593567718927854
33,2.283326298132938,1.5807248541929106,0.2167270854197633,0.42200550921333424,1.1249736828907735,1.4920833063132344,2.746858554319959,3.5,-1.0506211974596673,-1.0894071517367703,-0.660603951198913,-1.7872269125119495
34,1.3615150093939152,4.298757329410702,0.14720640258483217,0.6776294474153807,-2.85600676709884,0.4717195011290871,3.442014572687611,-1.9562626744870197,-1.4347630105159483,0.872770963857788,-2.578799294627261,0.6212320758151216
35,2.347754333366562,2.334708074139818,0.33822021569537536,0.35367619235700953,-3.084256413331182,-3.5,-2.2075573120218515,-2.1348781689628327,-1.4221494406325408,-1.3269023144723961,-1.052371033389624,-1.0417222128644494
