,threshold_true,threshold_estimate,ndt_true,ndt_estimate,mu1_true,mu1_estimate,mu2_true,mu2_estimate
0,3.273977925362991,3.107791796555533,0.4964232833487107,0.5275305173044159,3.339574491520266,3.3671895981529394,2.2924401777824595,2.121637931817201
1,1.056401158033621,1.1194969900220708,0.128986565034057,0.15850363808388318,2.2263139315729767,3.5,1.205242498675178,1.4544961208512643
2,1.0802233275784585,1.2149300173598188,0.1387563438666189,0.10000000000000006,-0.13458502945868678,-3.5,1.537345609614711,1.6089875531479723
3,3.9999492792303517,4.223093310658516,0.35810143314170984,0.24610368871491814,-0.617700941110381,-0.587730919941295,-0.16782280936127691,-0.19401115478686487
4,1.6898704790838424,1.6500552613099781,0.5819522159693723,0.6251023516140957,0.7183892014104467,0.7454721705970453,0.8973134505963491,0.8923396741598177
5,3.3959931599284574,3.3081362417312214,0.15317921415807384,0.2228443747930984,-1.8574272030434718,-1.927117348196586,0.36031552889530705,0.27730790794822513
6,3.456346627358702,3.8501049818363926,0.5136777803934127,0.4760465288719972,-2.32995202191651,-2.4610843233786794,-3.1248107568391443,-3.279521642568328
7,2.558528901739063,2.606868300320646,0.18549569771299854,0.17022554274240592,-0.23885210699541393,-0.2308340105394649,-2.0335717010733525,-2.1389775592883633
8,1.371063857200056,2.4308515710082386,0.3600756623946898,0.10000000000000009,-1.0309551838766218,-3.5,-0.36144823782149593,-0.6051705806626113
9,4.008175282560562,5.0,0.40666791627336085,0.10000000000000006,3.054901275183412,2.8438408690847914,-3.4759258938357664,-3.1623254142326727
10,1.8368865442172928,1.8151182088892166,0.9371000743253031,0.958556833434988,0.1633247884186848,0.16482744582346634,-1.1618211322000729,-1.1197439762849557
11,2.4900712543531016,2.36760623906636,0.4692360170387407,0.4822356774153931,1.8600657752405958,1.8575560529892778,0.8013410141301454,0.7707107104485842
12,1.7791371493055366,1.827482591650973,0.22432536631524108,0.2193267816846171,-2.3563153372874,-2.465909769447557,1.6621610864108596,1.6413237854194196
13,3.381566437927792,3.0631705242178024,0.5045461317104766,0.5349590580809815,-0.4055338708763536,-0.3349822716626438,-2.689771524068935,-2.569552189023585
14,4.298370190474402,4.196529177394682,0.8635230504383201,0.8845154535353805,-0.013727478289011219,0.0023315613788002626,-0.16915055424702485,-0.15515917896293627
15,3.206046308364581,3.0003707289706356,0.7281520412572611,0.7625103664120133,-2.6097963133396602,-2.528713884019826,-3.399162059973042,-3.5
16,0.7537874690913537,0.7771169141394332,0.5972899420406723,0.604942918492711,-0.44175796544172186,-0.5478746202626321,-1.01404508861875,-1.0677138495355423
