,threshold_true,threshold_estimate,ndt_true,ndt_estimate,mu1_true,mu1_estimate,mu2_true,mu2_estimate
0,3.18201067297618,2.934096566818325,0.3171151542577027,0.3433793436323568,2.0928309033117256,2.084044896295186,-2.3246151104983834,-2.180819415949863
1,1.5484006075595669,1.6662646259391154,0.5988785197482828,0.5926024753774141,-3.380400358471769,-3.4999968668895067,3.190223388096341,3.393303486096798
2,3.427769625764276,3.6379609776632784,0.15048676547610343,0.10000000000000003,-1.8053623392404643,-1.8490987970106154,0.07926515153404823,0.01794128030578119
3,1.1742665719315277,1.2499376643374642,0.4582363406795702,0.4430129691495185,-1.7056515789890168,-1.5524980805335145,-3.3522908109477827,-3.2871956974349734
4,4.1054255607419545,4.035157570521904,0.9637870166201785,1.0,0.5586285957400929,0.47320365276270915,1.9784265962792804,1.9703631744154795
5,1.0589633497451805,1.0179991963781132,0.5963188091351163,0.6025034914093692,-1.686352405856618,-1.5091114968824244,0.6848228214846068,0.8217770927058029
6,1.4187998216183102,1.2700367997156405,0.8603860885130905,0.9059537971515252,-2.7112622368294352,-2.8936446501811366,-2.171043940043312,-2.4244928054148622
7,3.548262556795102,3.6788493186217224,0.9555074694110672,0.8294195737744805,2.0184281872217595,1.9524384447417948,0.35745560752946914,0.40911528046693024
8,2.7467117707943065,2.536948530820394,0.5129099646491573,0.6331027044966147,-3.4322907439276458,-3.5,2.315494269583864,3.5
9,2.4194482687196164,2.3914883169397108,0.14034097561901207,0.17744242737805316,0.8580092765648841,0.8878673495872118,1.8187205179466903,1.809349302857997
10,1.9224076432361774,1.9172304565849783,0.5213187987499466,0.49891531757832597,2.3753872066541364,2.345904708214478,-1.9171286619960868,-1.8820501123084807
11,1.6606744153116662,1.7358486514275422,0.824546112786097,0.7849983445554721,1.5927438698656924,1.546493869767657,-1.9825922474172797,-1.9969768801615375
12,3.764563009671481,4.054411806447531,0.29940825307929836,0.23934421416950835,0.9125940513494225,0.9004846219606366,-3.2188708032892213,-3.2172830357064734
13,3.987738456106416,4.175228257364931,0.22846059994258786,0.12073409913338366,-0.3759763972167086,-0.49256584287255667,-2.486317499213983,-2.412173762915492
14,3.047335418478254,3.063761474590056,0.9107025711389144,0.896795622313372,-0.8116711723237381,-0.7313045718816349,2.5098151053523736,2.5667174165252167
15,1.657375695190361,1.5759789618306677,0.7512481391259186,0.7940519384455594,1.61255549910878,1.6461684590024248,-0.7785238101720867,-0.9258175337255291
16,2.3153220587352235,2.340969919765048,0.2318729311934106,0.16486884873822516,0.6821419932462427,0.6528346297042638,-0.2257934569327269,-0.2234636591935176
17,0.9763093292543119,1.1998333494340176,0.2254993400725105,1.0,-0.7735099847112514,-2.313508892540729,2.835400388793074,3.5
18,2.5174170799528257,2.8749545117488338,0.3632085057128723,0.43648362142102815,2.0703120337000116,3.5,2.530112636911387,3.2392942142906613
19,4.395793210189065,5.0,0.7529153395026142,0.611494745804315,-2.255904357285993,-2.313716183792141,-3.0776589907550385,-3.0404730903841113
20,4.14779804229649,3.7668791827217145,0.8720599552421106,1.0,-0.09099664039257838,-0.047846483120323004,-1.5001950197815654,-1.3730176169445008
21,3.9922421856161954,4.548915759250218,0.41710666076669556,0.3274128501169188,-2.3282056232482726,-2.3664983648185824,3.4527720936069475,3.5
22,1.4792593447049682,1.5878880672200455,0.41222941569515203,0.4042291643984547,-0.7890931693603118,-0.5791443779250395,-2.5357760320544225,-2.4799654850398873
23,3.8422463327823544,3.8089152798100354,0.41774271784541717,0.4390808251399848,0.7419179344121686,0.7375486103679312,-3.252761294915212,-3.17908956853073
24,2.2151286869243303,2.3403861547914615,0.29830964874999005,0.17783271175421628,0.07718531983901022,0.1376000836396122,-0.3913309293118905,-0.36652976393611103
25,4.827273541982906,3.2961905377743097,0.728286643634932,1.0,-3.326111813117633,-3.0613097088771974,3.0950630025090544,2.883357216292363
26,4.957730786985421,5.0,0.48287082457052233,1.0,1.7166629445072068,3.049660740156915,-3.389907072786312,-3.5
27,3.483359650051243,3.370986378327545,0.7529225394604783,0.7765709941914626,-1.8341261852924702,-1.8625333078249242,1.3834742367461579,1.3090163517168418
28,4.4188831797424415,4.3847324906375995,0.8431130386535145,0.9269189772716495,-1.580633975457706,-1.6838467727076096,-0.774143118929629,-0.7904143105866939
29,3.177290199439155,1.890746541380742,0.6278308700620973,1.0,0.3595907712958637,0.2901648432603785,3.292117829188066,3.5
30,1.7816824381152618,1.7900597500003963,0.9861958051735301,1.0,2.1284315545009447,2.022374101433069,3.1200476620854074,3.2363990706888592
31,3.251967130988635,3.035154493886524,0.5091770059523685,0.5604986418656418,-0.9677879935457349,-1.0588222695120946,-2.2632856311413185,-2.3402729025109554
