,threshold_true,threshold_estimate,ndt_true,ndt_estimate,eta_true,eta_estimate,mu1_true,mu1_estimate,mu2_true,mu2_estimate,mu3_true,mu3_estimate
0,2.037208725373164,2.0305510371451416,0.8972715152894428,0.9099601925359606,0.954009866655961,0.9727405468019583,2.8673047387821193,3.0,-2.263617739085379,-2.2224527568717516,2.0338013295463053,2.0461475734208276
1,2.883247213568091,2.8682838406939855,0.12222436915162699,0.1377991931437723,0.13812909273115315,0.1,0.08287460234501509,0.16352326306024897,-1.8585868288027596,-1.8975505727186281,-1.706674425274005,-1.6927924709415174
2,0.8893266670461184,0.8641118850807736,0.29662488730297304,0.3006246686088442,0.7348948728738421,0.2529089813563209,0.41191611182341203,0.31362166816426273,-0.3309081761054675,-0.30560665689437244,-2.5453933284076786,-2.30228110148266
3,1.7294834951736289,1.740170132253123,0.5555634345229246,0.5605632566822327,0.928115205817589,1.0,-2.1238003423960192,-2.191529726035527,1.5539837464822104,1.5486784448642004,2.973566118884932,2.99054579905582
4,0.6768174796811628,0.6734672320546295,0.4445950148056993,0.4478992878784517,0.23741629068799025,0.1,2.992274654045781,3.0,0.30278472722998795,0.46890042491780526,-2.5489690382468613,-2.6276333636210487
